Id,Label
5372234,AUTO
5370409,AUTOPILOT
5370599,BACK ON THE BRIDGE
5371140,BACK ON WALL-E
5370447,BEAUTICIAN-BOT
5368640,BILLBOARD ANNOUNCER
5368679,BUY N LARGE CEO
5370437,CAPTAIN
5372502,CAPTAIN & EVE
5369093,EVE
5371449,GOPHER
5370229,INSIDE THE TUNNEL
5370094,JOHN
5370241,MARY
5372740,MOMENTS LATER
5370176,NANNY-BOT
5373314,ON BRIDGE
5370751,ON EVE
5373210,ON LIDO DECK
5372712,ON M-O
5370161,ON MONORAIL
5370461,ON THE BRIDGE
5368742,ON TV SCREEN
5371293,ON VARIOUS HALLWAYS
5369470,ON WALL-E
5370181,OUT THE WINDOW
5370007,PASSENGER #1
5370012,PASSENGER #2
5370086,SHIP'S COMPUTER
5369200,SONG ENDS
5370119,STEWARD
5371286,STEWARDS
5373118,UP ON THE BRIDGE
5368512,WALL-E
