Id,Label
911488,BOBBY
911444,BOY
911096,CASS
913485,CLERK
911306,CRYSTAL
915262,DAWN
913578,DEALER
913967,DRIVER
911364,DWIGHT
915278,EDMUND
916166,EMT
911451,GELMAN
915068,GUARD
914054,HYSTERICALLY
911109,JIMMY
912303,LANDLADY
912635,LOIS
911983,LORRAINE
912505,MAHLER
914894,MAID
911309,MILO
915359,MILO/CASS
915591,MOM
915955,OVER
913273,OW
912587,RAY
911551,RUDOLPH
914085,SCREAMS
911656,SID
912072,SPLIT-SCREEN
911099,STEWART
911894,TERESA
915126,THE GROUND
914683,TOW TRUCK DRIVER
913587,WAITRESS
