Source,Target,Weight
5048100,5045220,1.0
5047588,5045177,3.0
5047588,5045220,5.0
5049627,5044875,1.0
5049627,5045177,2.0
5049627,5045220,2.0
5050521,5044875,1.0
5050521,5045842,1.0
5045261,5049906,2.0
5045261,5049863,2.0
5045261,5044875,2.0
5045261,5045673,1.0
5045261,5049887,2.0
5045261,5045665,2.0
5045261,5050039,1.0
5045261,5045177,2.0
5045261,5045220,3.0
5045261,5045173,2.0
5049906,5049863,1.0
5049906,5045673,1.0
5049906,5049887,1.0
5049906,5045665,1.0
5049906,5050039,1.0
5049906,5045173,1.0
5048665,5045089,1.0
5049863,5045673,1.0
5049863,5049887,2.0
5049863,5045177,2.0
5049863,5045173,2.0
5050827,5044875,1.0
5047366,5047320,1.0
5047366,5045177,1.0
5044916,5044948,1.0
5045089,5047320,1.0
5045089,5047366,1.0
5045089,5044875,3.0
5045089,5044890,1.0
5045089,5045220,1.0
5044875,5044948,1.0
5044875,5049906,2.0
5044875,5049863,2.0
5044875,5044916,1.0
5044875,5045673,1.0
5044875,5049887,2.0
5044875,5045665,1.0
5044875,5050039,1.0
5044875,5048991,1.0
5044875,5045213,1.0
5044875,5045646,1.0
5044875,5045173,3.0
5044875,5049014,1.0
5044875,5045842,2.0
5044875,5051086,1.0
5045673,5049887,1.0
5045673,5045719,1.0
5045673,5045173,1.0
5049887,5045173,2.0
5045665,5049863,2.0
5045665,5045673,2.0
5045665,5049887,2.0
5045665,5050039,1.0
5045665,5045719,1.0
5045665,5045173,2.0
5050039,5049863,1.0
5050039,5045673,1.0
5050039,5049887,1.0
5050039,5045173,1.0
5048991,5049014,1.0
5045177,5050691,1.0
5045177,5050521,1.0
5045177,5049906,2.0
5045177,5047320,1.0
5045177,5045089,1.0
5045177,5044875,11.0
5045177,5045673,1.0
5045177,5049887,2.0
5045177,5045665,1.0
5045177,5050039,1.0
5045177,5046244,1.0
5045177,5045213,1.0
5045177,5044890,1.0
5045177,5045173,2.0
5045177,5046006,1.0
5049078,5044875,1.0
5049078,5045177,1.0
5045267,5045261,2.0
5045267,5049906,2.0
5045267,5049863,2.0
5045267,5044875,2.0
5045267,5045673,1.0
5045267,5049887,2.0
5045267,5045665,1.0
5045267,5050039,1.0
5045267,5045177,2.0
5045267,5045173,2.0
5045213,5045261,1.0
5045213,5045267,1.0
5045213,5044890,1.0
5045213,5045220,1.0
5044890,5044948,1.0
5044890,5045261,1.0
5044890,5044916,1.0
5044890,5044875,4.0
5044890,5045267,1.0
5045220,5050521,1.0
5045220,5049906,2.0
5045220,5049863,3.0
5045220,5045973,1.0
5045220,5047320,2.0
5045220,5047366,2.0
5045220,5044875,11.0
5045220,5045673,1.0
5045220,5049887,2.0
5045220,5045665,2.0
5045220,5050039,1.0
5045220,5045177,21.0
5045220,5049078,2.0
5045220,5045267,4.0
5045220,5044890,1.0
5045220,5045719,1.0
5045220,5045173,2.0
5045220,5046203,1.0
5045220,5046006,2.0
5045220,5046121,1.0
5048215,5045177,1.0
5046976,5047320,1.0
5046976,5047366,1.0
5046976,5045089,1.0
5046976,5045177,1.0
5046976,5045220,2.0
5047220,5047320,1.0
5047220,5047366,1.0
5047220,5045089,1.0
5047220,5045220,1.0
5047220,5046976,1.0
5045173,5045213,1.0
5045173,5044890,1.0
5046006,5046203,1.0
5046006,5046121,1.0
5045842,5050753,1.0
5045842,5045177,2.0
5045842,5045220,2.0
5046105,5045220,1.0
5046105,5046203,1.0
5046105,5046006,1.0
5046121,5046203,1.0
5046121,5046105,1.0
