Id,Label
839484,ASSISTANT
843058,CLEANING WOMAN
844532,CLIVE
840148,COURT
843089,DAN
838982,DEVANEY
839307,DIRECTOR
839197,EMMA
843026,ENORMOUS CUBAN
839553,FARMER
839600,FLETCHER
838814,FRANK
839167,HENRY
843225,HERB
840947,JOURNALIST
844548,KAY
838876,KLINGMAN
839130,MAN
842330,MARK
839944,MARTIN GROVE
844555,MICHAEL
840156,MINELLA
844942,NANCY GARBOR
839332,NICKI
840647,OWNER
844542,PATRICIA
842552,PORTMAN
839310,RACHEL
840864,RADIO DJ
844604,REARDON
839448,RORY
842240,SCHILLER
842173,SECRETARY
844503,SKIP
839445,SPECTOR
844690,TECHNICIAN
842291,THURINGER
839344,TONY
845119,WINSTON
840257,WOMAN
