Id,Label
2985845,BROTHER
2985792,CHILD GAWAIN
2986818,DEPUTY
2981458,DIRECTOR
2980923,DORR
2984368,ELRON
2981296,GAWAIN
2982304,GENERAL
2981413,GUDGE
2981424,HIGH ANGLE
2985136,LADIES
2985271,LADY
2982324,LUMP
2985789,MAMA
2984768,MEN
2981686,MOUNTAIN GIRL
2980646,MRS MUNSON
2981362,MUFFLED VOICE
2981436,PANCAKE
2980602,POLICE SCANNER
2982036,PREACHER
2983853,ROSALIE
2983406,SHERIFF
2980621,SHERIFF WYNER
2985842,SISTER
2986243,THE BUS
2986049,THE CELLAR DOOR
2983006,WAITRESS
2981288,WEEMACK
2981282,WIDER
2982158,WOMAN #1
2982174,WOMAN #2
2982177,WOMAN #3
