Id,Label
1514711,ALL FOUR BOYS
1519162,AMANDA
1515479,AROUND THE CORNER
1516962,BARBARA
1518215,BARTENDER
1519680,BEEFY JERK #1
1519719,BEEFY JERK #2
1515272,BETH
1516742,BOBBY
1516106,CAMERA
1519307,CASHIER
1518453,CHONGO
1516845,CHRISTINE
1514803,CLOSE-UP
1520178,COP #1
1520193,COP #2
1518042,DAD
1514557,DETROIT ROCK CITY
1515745,DJ
1515516,ELVIS
1518713,EMCEE
1514826,END CREDITS
1516277,FATHER MCNULTY
1515140,GIRL #1
1514681,HAWK
1514699,JAM
1516733,KENNY
1517741,LEADER
1514694,LEX
1518367,LITTLE KID
1519288,MAN WITH COAT
1518051,MOM
1516678,MOMENTS LATER
1517439,MONTAGE
1515783,MRJ
1514622,MRS BRUCE
1516383,NUN
1518010,PRIEST
1515344,PRINCIPAL
1518593,ROADIE
1518096,SCALPER
1518537,SECURITY GUARD
1518509,SECURITY GUARDS
1517546,SIMPLE SIMON
1520442,SURLY MOM
1520560,TICKET TAKER
1514702,TRIP
