Source,Target,Weight
873341,866123,1.0
873341,872546,1.0
866119,866369,8.0
866119,871998,1.0
866119,871988,1.0
866119,868597,1.0
866119,868023,1.0
866119,874369,1.0
866119,866308,2.0
866119,866268,1.0
866119,867849,2.0
866119,874437,1.0
866119,866220,1.0
866119,868201,1.0
873418,866874,2.0
866204,866119,2.0
866204,866874,2.0
866204,866123,2.0
866204,870419,1.0
866204,872546,1.0
866204,868023,1.0
866204,874114,1.0
866204,866268,1.0
866204,867849,2.0
866204,866240,1.0
866204,868937,1.0
866204,866220,1.0
866204,868201,1.0
875574,866369,1.0
875574,875615,1.0
875574,875591,1.0
875574,867849,1.0
875574,871074,1.0
866874,866119,3.0
866874,866882,1.0
866874,876440,1.0
866874,866955,1.0
866874,870419,4.0
866874,868023,1.0
866874,875294,1.0
866874,867849,2.0
866874,868201,1.0
874804,866240,2.0
868019,868023,1.0
868019,876381,1.0
866882,866955,1.0
866369,866204,3.0
866369,866874,2.0
866369,868019,1.0
866369,867066,1.0
866369,867987,2.0
866369,873232,2.0
866369,871998,1.0
866369,866123,9.0
866369,870758,2.0
866369,870419,3.0
866369,872546,1.0
866369,871988,1.0
866369,868597,2.0
866369,866308,1.0
866369,873640,1.0
866369,866793,4.0
866369,874707,1.0
866369,868937,4.0
875615,866369,1.0
875615,867849,1.0
866789,866369,1.0
866789,866793,1.0
874900,866369,1.0
870949,868019,2.0
870949,866123,1.0
866123,866119,7.0
866123,866874,1.0
866123,874804,2.0
866123,868019,4.0
866123,867987,2.0
866123,870419,1.0
866123,872546,3.0
866123,868597,5.0
866123,866115,1.0
866123,866268,1.0
866123,868438,1.0
866123,866220,1.0
870758,866119,1.0
870758,866204,3.0
870758,866123,1.0
870758,870419,1.0
870758,872546,1.0
870758,867849,1.0
870758,868937,1.0
870419,866119,2.0
870419,876440,1.0
870419,868937,1.0
872546,866119,1.0
872546,867849,1.0
874341,866119,1.0
874341,874369,1.0
874341,874437,1.0
871988,871998,1.0
868597,866204,1.0
868597,866308,2.0
868597,868438,1.0
868023,866123,1.0
868023,868201,1.0
874369,874437,1.0
868796,868019,1.0
868796,866123,1.0
868796,868201,1.0
866308,866204,1.0
866308,866728,1.0
866308,868019,1.0
866308,866123,3.0
866308,868796,1.0
866308,866722,4.0
866308,868438,1.0
866308,866240,1.0
866308,868201,1.0
866722,866119,1.0
866722,866728,1.0
866722,868019,1.0
866722,866123,1.0
866722,868597,1.0
866722,868796,1.0
866722,871873,1.0
866722,866240,1.0
866722,868201,1.0
873640,867849,1.0
866115,866119,3.0
866115,866204,2.0
866115,866874,3.0
866115,866369,1.0
866115,870419,1.0
866115,868023,1.0
866115,866308,1.0
866115,866268,1.0
866115,866240,3.0
866115,866220,1.0
866115,868201,1.0
873837,866123,1.0
866268,866308,1.0
871873,866119,1.0
874082,866369,1.0
875591,866369,1.0
875591,875615,1.0
875591,867849,1.0
875591,871074,1.0
867849,868019,1.0
867849,866369,10.0
867849,867987,2.0
867849,866123,3.0
867849,874707,1.0
867849,868937,3.0
866240,866119,5.0
866240,866874,1.0
866240,866369,3.0
866240,866123,8.0
866240,870419,1.0
866240,866268,1.0
874707,871074,1.0
868937,866119,1.0
868937,868019,1.0
868937,866123,1.0
868937,874707,1.0
867031,867066,1.0
867031,866369,2.0
874938,866369,2.0
871074,866369,4.0
871074,875615,1.0
871074,867849,4.0
871074,868937,3.0
866220,866308,1.0
866220,866268,1.0
866220,866240,1.0
868201,868019,2.0
868201,866123,2.0
