Id,Label
2274044,ALEX
2276356,ANDY
2273121,ANGIE
2273436,BARTENDER
2270204,BOTH DEEJAYS
2276353,BUD
2276122,BUSINESSMAN
2271580,BUSTER
2274312,BYSTANDER
2270227,CHUBBY MAN
2274040,CONTESTANT
2274162,COP
2270142,DEEJAY
2274798,DORIS
2276147,FIRST BUSINESSMAN
2272973,FIRST GUARD
2273952,FIRST HUSTLER
2274380,FIRST OFFICIAL
2274806,FRED
2272192,GUS
2269554,HAWLEY
2270942,INSERT
2270202,IT'S
2276160,JERRY
2274137,JOEY
2276242,KID
2276262,KIDS
2270010,LARRY
2276615,LEO
2274315,LIBRARIAN
2270339,MAN
2276098,MARIE
2275621,MARY
2270252,MRS LANCASTER
2270866,NANCY
2270353,NED
2275938,NURSE
2271220,PASSERBY
2270787,PATROLMAN
2269559,PHIL
2271755,PHIL AND SIDEKICK
2275218,PIZZA GUY
2272004,PSYCHOLOGIST
2272215,RALPH
2269702,RITA
2273010,SALESMAN
2272079,SCIENTIST
2276126,SECOND BUSINESSMAN
2273961,SECOND HUSTLER
2270167,SIDEKICK
2269826,STEPHANIE
2273379,THE
2271852,WAITER
2272841,WOMAN
