Source,Target,Weight
2013032,2013153,2.0
2013032,2014289,3.0
2013032,2012404,5.0
2013032,2012355,1.0
2013032,2013096,1.0
2013032,2012170,1.0
2013032,2014462,1.0
2013032,2012594,3.0
2013153,2012404,8.0
2013153,2013096,7.0
2013153,2016888,1.0
2013153,2012594,17.0
2013153,2013116,12.0
2013153,2017611,1.0
2012969,2013032,1.0
2012969,2013153,1.0
2012969,2012404,1.0
2012969,2012355,1.0
2012969,2013096,1.0
2012969,2012594,1.0
2012969,2013116,1.0
2013581,2013153,1.0
2013581,2012355,1.0
2013581,2013096,1.0
2013581,2012170,1.0
2013581,2012594,1.0
2013581,2013116,1.0
2014289,2013868,1.0
2012404,2013581,1.0
2012404,2012409,1.0
2012404,2013920,2.0
2012404,2012657,1.0
2012176,2012188,1.0
2015600,2013868,1.0
2012355,2013153,3.0
2012355,2015773,1.0
2012355,2012404,5.0
2012355,2013096,3.0
2012355,2012170,2.0
2012355,2012594,4.0
2012355,2013116,4.0
2013096,2012404,4.0
2013096,2012170,1.0
2013096,2016888,1.0
2013096,2012594,7.0
2012170,2013153,1.0
2012170,2012404,3.0
2012170,2012176,1.0
2012170,2012188,1.0
2012170,2013868,3.0
2012170,2013920,4.0
2014462,2012404,2.0
2014462,2012594,1.0
2014462,2017906,1.0
2012594,2012404,14.0
2012594,2012170,1.0
2012594,2016888,1.0
2012594,2017611,1.0
2012594,2013868,1.0
2012594,2012657,1.0
2013116,2013032,2.0
2013116,2012404,7.0
2013116,2013096,7.0
2013116,2012170,1.0
2013116,2016888,1.0
2013116,2012594,17.0
2013116,2017611,1.0
2013116,2018785,1.0
2017906,2012404,1.0
2016108,2013032,1.0
2017611,2013096,3.0
2018785,2013868,1.0
2013868,2013032,5.0
2013868,2012404,1.0
2013868,2013116,1.0
2017642,2012170,2.0
2017642,2013868,1.0
2013920,2014462,1.0
2013920,2017906,1.0
2013920,2015509,1.0
2012210,2012170,1.0
2015590,2015600,1.0
2015590,2013868,1.0
2015509,2012170,1.0
