Id,Label
5510613,AIRK
5509810,ANOTHER VILLAGER
5511510,BARMAID
5509279,BAVMORDA
5512161,BOY
5509465,BURGLEKUTT
5511179,CHERLINDREA
5509762,COUNCILMAN
5511839,DEATH
5509371,DEATH DOG
5509224,DRUID
5509227,ETHNA
5510902,FRANJEAN
5509313,GUARD
5509708,HIGH ALDWIN
5512997,KAEL
5509484,KIAYA
5510142,LIEUTENANT
5511593,LLUG
5510246,MADMARTIGAN
5509658,MEEGOSH
5509378,MIDWIFE
5509440,MIMS
5509246,MOTHER
5510604,OFFICER
5511513,PATRONS
5513593,PEOPLE
5510380,PICT
5509410,RANON
5512248,RAZIEL
5510947,ROOL
5511049,ROOL/TEEMO
5510146,SORSHA
5510935,TEEMO
5511563,THE OTHER WOMAN
5513434,VILLAGER
5514559,WARRIOR
5511556,WENCH
5509418,WILLOW
