Id,Label
4357865,BOY
4359125,BRINNLITZ GUY 2
4355649,CLERK
4355276,CZURDA
4355893,DOORMAN
4355852,EMILIE
4356926,ENGINEER
4356027,FOREMAN
4356478,GESTAPO
4356505,GESTAPO CLERK
4359155,GIRL
4356860,GOETH
4355138,GOLDBERG
4356576,GUARD
4359898,HOSS
4356916,HUJAR
4359842,INVESTIGATOR
4356084,INVESTOR
4355538,INVESTOR 1
4360497,JANEK
4355827,KLONOWSKA
4356377,KUHNPAST
4357542,LEO JOHN
4357741,LEVARTOV
4360435,LIEPOLD
4354847,LIEUTENANT
4356203,LOWENSTEIN
4357921,MECHANIC
4357961,MISS KRAUSE
4361225,PARTISAN
4355141,PFEFFERBERG
4360787,PRIEST
4359555,PRISONER
4360580,RASCH
4361284,RUSSIAN
4355693,SCHERNER
4354883,SCHINDLER
4356726,SERGEANT
4357507,SS OFFICER
4354964,STERN
4355643,TEACHER
4356298,TOFFEL
4358936,TREBLINKA GUY
4354840,WAITER
4358210,WORKER
