Source,Target,Weight
2020169,2019199,2.0
2020169,2020154,2.0
2023053,2023056,1.0
2022744,2019199,2.0
2022744,2021976,1.0
2022744,2022590,3.0
2022407,2023053,1.0
2022407,2023056,1.0
2022407,2022590,1.0
2021728,2020553,1.0
2019206,2019862,1.0
2019206,2019199,2.0
2019206,2021326,1.0
2019862,2020169,1.0
2019862,2021728,1.0
2019862,2020553,2.0
2019862,2020138,1.0
2019862,2020154,1.0
2019862,2020319,1.0
2020255,2020258,2.0
2019681,2019593,1.0
2019681,2019199,1.0
2020895,2020954,1.0
2020895,2021061,1.0
2020895,2020811,1.0
2019302,2019199,1.0
2019593,2019199,5.0
2019593,2021118,3.0
2022331,2020319,1.0
2020138,2020169,1.0
2020138,2020154,1.0
2022123,2023053,1.0
2022123,2023056,1.0
2022123,2022744,2.0
2022123,2022407,1.0
2021362,2021407,1.0
2019199,2020954,1.0
2019199,2021728,1.0
2019199,2019862,6.0
2019199,2021061,1.0
2019199,2020255,1.0
2019199,2022092,1.0
2019199,2021407,1.0
2019199,2020895,2.0
2019199,2022331,1.0
2019199,2020553,2.0
2019199,2020138,1.0
2019199,2022123,5.0
2019199,2021362,2.0
2019199,2020154,5.0
2019199,2021326,1.0
2019199,2020258,1.0
2019199,2020736,1.0
2019199,2021118,1.0
2019199,2021976,7.0
2019199,2022590,10.0
2019199,2020319,2.0
2020154,2021061,1.0
2020154,2020895,1.0
2020154,2021118,2.0
2020811,2020954,1.0
2020811,2019199,1.0
2020811,2020714,1.0
2020714,2020954,1.0
2020714,2020895,2.0
2020714,2019199,1.0
2021976,2022123,7.0
2022590,2023053,1.0
2022590,2023056,1.0
2022590,2022123,7.0
2022590,2021976,7.0
2020319,2022744,1.0
2020319,2022590,1.0
