Source,Target,Weight
906661,905265,1.0
906661,906706,1.0
905538,905261,1.0
905538,905552,1.0
905538,905313,1.0
905538,905610,1.0
905265,905261,5.0
905265,906706,4.0
905265,905254,16.0
909843,905265,2.0
909843,905254,1.0
909046,905265,2.0
909046,909205,2.0
909046,905254,2.0
909205,905265,1.0
905261,905552,1.0
905261,905254,20.0
905261,905313,1.0
905261,905610,1.0
908467,905265,1.0
908467,906706,2.0
908467,905254,2.0
906706,905254,3.0
906782,905265,6.0
906782,906706,1.0
906782,905254,7.0
906408,905254,1.0
905552,905313,1.0
905552,905610,1.0
905254,909205,1.0
905313,905610,1.0
