Source,Target,Weight
4860906,4860945,1.0
4862180,4861364,2.0
4862180,4860837,2.0
4862180,4862166,1.0
4861038,4860791,9.0
4861038,4863943,2.0
4861038,4864033,1.0
4861038,4861280,7.0
4861038,4863462,1.0
4861038,4863477,1.0
4861038,4861061,8.0
4861038,4860837,2.0
4861038,4864335,1.0
4865025,4865033,1.0
4861618,4861621,1.0
4861618,4860791,1.0
4861621,4861364,1.0
4860791,4860906,1.0
4860791,4865199,1.0
4860791,4864641,1.0
4860791,4864033,1.0
4860791,4863575,1.0
4860791,4860837,7.0
4860791,4864335,1.0
4860791,4863179,1.0
4860791,4860738,1.0
4860791,4862166,1.0
4860945,4860791,1.0
4860765,4860791,1.0
4860765,4864641,1.0
4860765,4863943,1.0
4863943,4860791,2.0
4863943,4864641,1.0
4861361,4861367,2.0
4861410,4861038,1.0
4861410,4860791,1.0
4861410,4860837,1.0
4864033,4863943,1.0
4863575,4861038,1.0
4863575,4861280,1.0
4863575,4861852,1.0
4861280,4860791,10.0
4861280,4864641,1.0
4861280,4860765,1.0
4861280,4863943,2.0
4861280,4864033,1.0
4861280,4863137,1.0
4861280,4860837,1.0
4861280,4861852,7.0
4861280,4863179,1.0
4862406,4861061,1.0
4863137,4860791,1.0
4863137,4863179,1.0
4863394,4861038,1.0
4863394,4860791,1.0
4863394,4863462,1.0
4863394,4863477,1.0
4863394,4861852,1.0
4863462,4863477,1.0
4863462,4861852,1.0
4863740,4861038,1.0
4863740,4860791,1.0
4863740,4861061,1.0
4861364,4861618,1.0
4861364,4860791,5.0
4861364,4861361,1.0
4861364,4861367,2.0
4861364,4860837,3.0
4861061,4860791,11.0
4861061,4864641,1.0
4861061,4860765,1.0
4861061,4863943,2.0
4861061,4864033,1.0
4861061,4863575,1.0
4861061,4861280,8.0
4861061,4863137,1.0
4861061,4863394,1.0
4861061,4863462,1.0
4861061,4863477,1.0
4861061,4860837,3.0
4861061,4861852,7.0
4861061,4864335,1.0
4861061,4863179,1.0
4861061,4860755,1.0
4860837,4865033,1.0
4860837,4860906,1.0
4860837,4865025,1.0
4860837,4861618,1.0
4860837,4860945,2.0
4860837,4864641,1.0
4860837,4860765,1.0
4860837,4860816,1.0
4860837,4864885,1.0
4860837,4861170,1.0
4860837,4862166,1.0
4861966,4860791,1.0
4861966,4861364,1.0
4861852,4861038,8.0
4861852,4860791,7.0
4861852,4863943,1.0
4861852,4864033,1.0
4861852,4863477,1.0
4861852,4861364,1.0
4861852,4860837,1.0
4861852,4862166,1.0
4863429,4861038,1.0
4863429,4863394,1.0
4863429,4863462,1.0
4863429,4863477,1.0
4863429,4861061,1.0
4863429,4861852,1.0
4863275,4861061,1.0
4864335,4861280,1.0
4864335,4861852,1.0
4860738,4860765,1.0
4860738,4860755,1.0
4861170,4860791,1.0
4860755,4860791,1.0
4860755,4864641,1.0
4860755,4860765,2.0
4860755,4863943,1.0
4860755,4861280,1.0
4860755,4860837,1.0
4862166,4861364,3.0
