Id,Label
3733189,ANNOUNCER
3735144,BIG DAN
3735127,BIG MAN
3736458,BLACK MAN
3735869,BOATER
3733387,BOY
3733232,BULLHORN VOICE
3735951,BYSTANDERS
3733049,CHILD
3735474,COOLEY
3732878,DELMAR
3734248,DRIVER
3734013,ECKARD
3732837,EVERETT
3736034,FIRST GUARD
3734667,FRENCH
3734532,GEORGE
3735686,GIRLS
3736092,GUARD
3733784,HITCHHIKER
3735461,INTERROGATOR
3734004,JUNIOR
3735663,LITTLE GIRL
3733907,MAN
3733253,MAN WITH BULLHORN
3735702,MIDDLE
3734630,MIDGET
3734332,NELSON
3732935,OLD MAN
3735723,OLDEST
3733995,PAPPY
3735908,PENNY
3732890,PETE
3733439,PROPRIETOR
3735846,SIX-YEAR-OLD
3734017,SPIVEY
3735620,STOKES
3733817,TOMMY
3735122,WAITRESS
3735888,WALDRIP
3733100,WASH
3736503,WIZARD
3733642,WOMAN
3735699,YOUNGEST
