Id,Label
3593738,ADAM
3593694,ALICE
3597574,ARNOLD
3592358,ASSUNTA
3594650,BECKY
3597391,BEVERLY
3592328,BOY
3592338,BOY #1
3592335,BOY #2
3592509,BRIAN
3596187,CARLOS
3593827,CHARLES
3596071,CONCEPCION
3596778,DAN
3592973,DE SEAN
3592767,DENNIS
3596099,DOROTHEA
3592315,END CREDITS
3594985,ERNIE
3594683,FLIGHT ATTENDANT
3596268,GIRL
3594013,GUADALUPE
3595766,HENRY
3596105,INSERT
3597541,INTERVIEWER
3598000,ISAAC STERN
3594137,ISABEL
3598569,ITZHAK PERLMAN
3592683,JANET
3595590,JUSTIN
3594100,LANDLADY
3594787,LAWRENCE
3596033,LEONARD
3592780,LEXI
3593412,LUCY
3595010,MAN #1
3596242,MANUELO
3597359,MR ADAMS
3596401,MR KLEIN
3593625,MRS ADISA
3594558,MRS LAMB
3593014,NAEEM
3592402,NICK
3592361,OFFICER
3595923,OLD WOMAN
3595505,ON STAGE
3595429,PAINTER
3595695,RACHEL
3595660,RAMON
3592382,ROBERTA
3596501,SHANDRA
3598600,STAFF PERSON
3592494,SUPERVISOR
3593576,TANISHA
3597731,TEAMMATE #1
3596497,TOUSSAINT
3595633,VANESSA
3592295,WOMAN
