Id,Label
2105307,AL
2105566,ANNOUNCER
2105635,BEEP
2105661,BOSS
2108855,BOY
2107624,CASHIER
2110670,COLLEAGUE
2106721,CREEP #1
2107041,CUSTOMER
2108727,CUSTOMER #2
2108209,CUTE GIRL
2106547,DAD
2109343,DANA
2109895,DIRECTOR
2108105,DISC JOCKEY
2105427,DONNA
2105708,DOUG
2104874,ENID
2105483,ENID & REBECCA
2107702,FELDMAN
2107187,GERROLD
2108815,GIRL
2107936,GUY
2108786,HIPSTER
2107150,JEROME
2106223,JOE
2105548,JOEY
2105152,JOHN
2106747,JOHN ELLIS
2105672,JOSH
2108249,LANCE
2108652,LOSER
2106642,MAN
2108640,MANAGER
2107013,MARGARET
2107036,MASTERPIECE EMPLOYEE #1
2109115,MAXINE
2104965,MELORRA
2111281,MOTHER
2107257,PAUL
2106961,PHILLIP
2104877,REBECCA
2106100,ROBERTA
2106295,SEYMOUR
2108506,SNOTTY GIRL
2107156,STEVEN
2110493,TEN MINUTES LATER
2111227,THERAPIST
2105007,TODD
2105288,WAITER
2107862,YES
2107662,YUPPIE #1
2107729,YUPPIE #2
