Source,Target,Weight
707263,707305,1.0
707263,707239,11.0
707263,707479,4.0
707263,707249,2.0
707263,707695,4.0
708283,708024,1.0
708283,707695,1.0
707598,707263,1.0
707305,707467,1.0
707305,707239,1.0
707305,707479,1.0
707305,707249,1.0
707379,707239,1.0
707379,707249,1.0
707467,707479,1.0
707239,708283,2.0
707239,707467,1.0
707239,708804,1.0
707239,708107,3.0
707239,708110,3.0
707239,708069,1.0
707239,707695,6.0
707479,708283,1.0
707479,707239,8.0
707479,708107,3.0
707479,708110,3.0
707479,708069,1.0
707249,707467,1.0
707249,707239,5.0
707249,707479,1.0
708110,708107,3.0
708636,707263,1.0
708024,707263,1.0
708024,708804,1.0
708024,707239,9.0
708024,707479,4.0
708024,708107,4.0
708024,708110,9.0
707695,707479,2.0
707695,708107,1.0
707695,708024,2.0
