Id,Label
1415313,ATTENDANT
1414293,BODY GUARD
1411495,BUSINESSMAN
1409777,CABBIE
1413936,CLERK
1413987,COP #1
1413216,DABXMAN
1407979,DARKMAN
1408116,DOCK WORKER
1409166,DRIVER
1408228,DURANT
1411427,GOVERNOR
1414867,GUN BARREL
1408232,GUZMAN
1414104,HUNG FAT
1414076,HUNG PAT
1408679,JULIE
1408738,KATZ
1408284,NOSE
1410290,PAULY
1408325,PEYTON
1416511,PILOT
1414057,REAL DURANT
1410385,RICK
1411729,ROBERT DURANT
1408222,ROBERT G DURANT
1414188,RUDY
1416843,SECURITY OFFICER
1408860,STEWARD
1409863,STRACK
1408685,STRACK JR
1408690,STRACK SR
1412392,THE CAT
1409250,THE MAN
1409189,THE TIRE
1414377,THE TWO DURANTS
1410390,TRUMAYNE
1408887,VON HOFFENSTEIN
1408376,YAKITITO
