Source,Target,Weight
839484,839553,1.0
844532,838814,1.0
844532,844548,1.0
844532,844555,1.0
844532,844942,1.0
844532,844542,1.0
844532,839310,2.0
844532,844604,2.0
844532,844503,2.0
840148,840156,2.0
838982,839484,1.0
838982,839553,1.0
838982,839332,2.0
838982,839310,4.0
838982,839448,1.0
838982,842240,1.0
838982,842173,1.0
838982,839344,1.0
839307,839484,1.0
839307,838982,1.0
839307,839553,1.0
839307,838814,1.0
839307,839332,1.0
839307,839310,1.0
839307,839448,1.0
839307,839445,1.0
839307,839344,1.0
839197,838814,1.0
843026,843058,1.0
839600,838982,1.0
839600,839332,1.0
838814,839484,1.0
838814,843058,1.0
838814,840148,2.0
838814,838982,9.0
838814,843026,1.0
838814,839553,1.0
838814,839600,4.0
838814,839167,5.0
838814,839944,1.0
838814,840156,4.0
838814,839332,4.0
838814,842552,2.0
838814,839310,23.0
838814,839448,1.0
838814,842240,1.0
838814,842173,1.0
838814,844690,1.0
838814,842291,1.0
838814,839344,5.0
839167,839197,1.0
839167,839600,1.0
839167,843225,1.0
839167,839944,1.0
839167,839310,1.0
839167,839445,1.0
839167,839344,1.0
843225,839600,1.0
843225,838814,4.0
840947,839445,1.0
844548,844555,1.0
838876,838814,1.0
839130,838814,1.0
839332,839484,1.0
839332,839553,1.0
839332,839310,2.0
839332,839448,1.0
839332,839445,2.0
839332,839344,1.0
840647,838814,1.0
844542,844548,1.0
844542,844555,1.0
842552,844604,1.0
839310,839484,1.0
839310,843089,1.0
839310,839553,1.0
839310,839600,2.0
839310,843225,3.0
839310,844548,1.0
839310,844555,1.0
839310,844942,1.0
839310,840647,1.0
839310,844542,1.0
839310,842552,2.0
839310,844604,1.0
839310,839448,1.0
839310,842240,1.0
839310,842173,1.0
839310,844503,2.0
840864,839445,1.0
840864,839344,1.0
844604,838814,1.0
844604,845119,1.0
839448,839484,1.0
839448,839553,1.0
842173,842240,1.0
844503,838814,3.0
844503,844548,1.0
844503,844555,1.0
844503,844542,1.0
844503,844604,1.0
844503,839445,1.0
844503,839344,1.0
839445,839484,1.0
839445,838982,4.0
839445,839553,1.0
839445,838814,6.0
839445,839310,5.0
839445,839448,1.0
839445,842240,1.0
839445,842173,1.0
839445,839344,2.0
842291,842330,1.0
839344,839484,1.0
839344,839553,1.0
839344,839310,2.0
839344,839448,1.0
839344,844690,1.0
845119,838814,1.0
840257,839310,1.0
