Id,Label
1077186,AL
1075569,ALEKSEI
1081472,ANNOUNCER
1079231,BADCHUCK
1076415,BECCA
1081645,BETTINA
1075516,CHUCK
1080047,CHUCK/CAPTAIN
1076418,COLIN
1077014,DICK
1081484,DINGO DODD
1080373,DOCTOR
1081854,DRIVER
1081916,ERICA
1075522,FERNANDO
1079228,GOODCHUCK
1076248,GUY
1075923,GWEN
1075915,JACK
1077175,JOHN
1075768,KELLY
1076979,LESLIE
1075814,LEV
1081798,MAN
1076789,MARY
1076468,MAYNARD
1076741,MOM
1076775,ROGER
1075950,STAN
1081206,STEELE
1077019,TECHNICIAN
1075611,TRANSLATOR
1081513,WAITRESS
