Source,Target,Weight
1706515,1705545,1.0
1706515,1699949,1.0
1706515,1705572,1.0
1700324,1700274,1.0
1705414,1699949,1.0
1705414,1702568,1.0
1705414,1705419,1.0
1703365,1705414,1.0
1703365,1705814,1.0
1703365,1699949,13.0
1703365,1700567,1.0
1703365,1705913,1.0
1703365,1700536,1.0
1703365,1705965,1.0
1703365,1700274,1.0
1703365,1705572,1.0
1703365,1702568,2.0
1703365,1700710,1.0
1703365,1705419,1.0
1705545,1699949,1.0
1706126,1701015,1.0
1705814,1700567,1.0
1705814,1705913,1.0
1705814,1705965,1.0
1706437,1705545,1.0
1706437,1706443,1.0
1706443,1705545,1.0
1706384,1705545,1.0
1706384,1706437,1.0
1706384,1706443,1.0
1706384,1701152,1.0
1706384,1700567,2.0
1699949,1701979,1.0
1699949,1702181,1.0
1699949,1700893,1.0
1699949,1706126,1.0
1699949,1705814,1.0
1699949,1700938,2.0
1699949,1702610,1.0
1699949,1701152,1.0
1699949,1702333,1.0
1699949,1700567,1.0
1699949,1705913,1.0
1699949,1705965,1.0
1699949,1702111,1.0
1699949,1702688,1.0
1699949,1701606,1.0
1699949,1700944,1.0
1699949,1700274,1.0
1699949,1703679,1.0
1699949,1701791,1.0
1699949,1701910,1.0
1699949,1700025,6.0
1699949,1700720,1.0
1699949,1702568,1.0
1699949,1700457,1.0
1699949,1700449,1.0
1699949,1700234,1.0
1700161,1699949,1.0
1702480,1699949,1.0
1706332,1699949,1.0
1706332,1706335,1.0
1706332,1700449,1.0
1704242,1700567,1.0
1700938,1700944,1.0
1700935,1699949,1.0
1700935,1700938,2.0
1700935,1700944,1.0
1701330,1701152,1.0
1701330,1699836,1.0
1701152,1705545,1.0
1701152,1706437,1.0
1701152,1706443,1.0
1701152,1706074,1.0
1701152,1699836,6.0
1701152,1703815,1.0
1701539,1699949,3.0
1700567,1705545,1.0
1700567,1706437,1.0
1700567,1706443,1.0
1700567,1701152,1.0
1700567,1705913,1.0
1700567,1705965,1.0
1705913,1705965,1.0
1701856,1699949,1.0
1700536,1705414,1.0
1700536,1699949,3.0
1700536,1700567,1.0
1700536,1702568,1.0
1700536,1705419,1.0
1705965,1701152,1.0
1700274,1702568,1.0
1699945,1699949,1.0
1705572,1705545,1.0
1705572,1699949,1.0
1701910,1701979,1.0
1701910,1701152,1.0
1701910,1699836,1.0
1706074,1706126,1.0
1706074,1699949,1.0
1706074,1699836,1.0
1706074,1701015,1.0
1700025,1701539,1.0
1700025,1701791,1.0
1699836,1706126,1.0
1699836,1699949,2.0
1699836,1706616,1.0
1699836,1699844,1.0
1699836,1705965,1.0
1699836,1706605,1.0
1699836,1700457,1.0
1699836,1701015,1.0
1699836,1700449,1.0
1699836,1703815,1.0
1706605,1706616,1.0
1702602,1699949,1.0
1702602,1702610,1.0
1700720,1700234,1.0
1700467,1699949,1.0
1700467,1700457,1.0
1702568,1705572,1.0
1701003,1699949,1.0
1701003,1699836,1.0
1701003,1701015,1.0
1705975,1701152,1.0
1705975,1705965,1.0
1705975,1699836,1.0
1700457,1702181,1.0
1701015,1699949,5.0
1701015,1700536,1.0
1700449,1705545,1.0
1700449,1706437,1.0
1700449,1706443,1.0
1700449,1706384,1.0
1700449,1706616,1.0
1700449,1701152,1.0
1700449,1700567,1.0
1700449,1706605,1.0
1700449,1700457,1.0
1700710,1705414,1.0
1700710,1699949,2.0
1700710,1700536,1.0
1700710,1700720,1.0
1700710,1702568,1.0
1700710,1705419,1.0
1700710,1700234,1.0
1705419,1699949,1.0
1705419,1702568,1.0
1700234,1700324,1.0
1700234,1700567,1.0
1700234,1700536,1.0
1700234,1700274,1.0
