Id,Label
2212532,ACROSS THE STREET
2210785,ANOTHER ANGLE
2210539,ASHLEY
2214336,ASIAN DOCTOR
2212449,BARBER
2217379,BARTENDER
2217227,CLICK
2210503,DANIEL
2211479,DARREL
2210500,DAVID
2210446,FATHER JANOVICH
2214232,GRANDSON
2210975,HEAD LATINO
2217755,HMONG POLICE OFFICER
2210507,JOSH
2210554,KAREN
2215808,KENNEDY
2210980,LATINO #2
2211178,LATINO DRIVER
2210896,MAN
2211473,MEL
2210389,MITCH
2217490,OFFICER
2210369,OLDER MAN
2213183,PAGE 47
2210874,PHONG
2217740,POLICE OFFICER
2211202,SMOKIE
2211198,SPIDER
2210394,STEVE
2211307,SUE
2216963,TAILOR
2212520,TALL BLACK GUY
2210674,TAO
2212548,TREY
2210531,UPSTAIRS
2213652,WA XAM
2210373,WALT
2217376,WALTER
