Source,Target,Weight
1613297,1614482,1.0
1613297,1617893,2.0
1613297,1614565,2.0
1613297,1618963,2.0
1613297,1613330,1.0
1613297,1614059,1.0
1613297,1614167,2.0
1613297,1616749,1.0
1613297,1615520,1.0
1613297,1621644,1.0
1613297,1616580,1.0
1613297,1618190,1.0
1613297,1617786,1.0
1613297,1617774,1.0
1613297,1619876,1.0
1613297,1615869,1.0
1613297,1613958,17.0
1613297,1618398,1.0
1613297,1613994,1.0
1615705,1613297,1.0
1615705,1614560,1.0
1615705,1618398,1.0
1615785,1613322,1.0
1615785,1614737,1.0
1615785,1615869,1.0
1615785,1614749,1.0
1614565,1613299,1.0
1614413,1613297,3.0
1614413,1615705,1.0
1614413,1614560,1.0
1614413,1615515,2.0
1619839,1613297,1.0
1619839,1619876,1.0
1619839,1615869,1.0
1619839,1613958,1.0
1613707,1613773,1.0
1613707,1613330,1.0
1617016,1617408,1.0
1617016,1617119,1.0
1617016,1617024,1.0
1617016,1617624,1.0
1617016,1617163,2.0
1617016,1617168,2.0
1617016,1614749,1.0
1621170,1613297,1.0
1617119,1617408,1.0
1617119,1617163,1.0
1617119,1617168,1.0
1617119,1614749,1.0
1617024,1617408,1.0
1617024,1617119,1.0
1617024,1617163,1.0
1617024,1617168,1.0
1617024,1614749,1.0
1614073,1613297,4.0
1614073,1617016,1.0
1614073,1617624,1.0
1614073,1617163,1.0
1614073,1617168,1.0
1614073,1616749,1.0
1614073,1616580,1.0
1614073,1613958,4.0
1614073,1613994,1.0
1618963,1614565,1.0
1618963,1618988,1.0
1618963,1613468,1.0
1618963,1614560,1.0
1613322,1613297,4.0
1613322,1614413,1.0
1613322,1614073,2.0
1613322,1613773,1.0
1613322,1613299,2.0
1613322,1613330,1.0
1613322,1614059,2.0
1613322,1615869,1.0
1613322,1613958,2.0
1613322,1613468,2.0
1617624,1617163,1.0
1613299,1613297,10.0
1613299,1618963,1.0
1613299,1613330,1.0
1613299,1614059,1.0
1613299,1614749,1.0
1613299,1613468,6.0
1613299,1614560,2.0
1613330,1613773,1.0
1614059,1614073,2.0
1614737,1613322,2.0
1614737,1615869,1.0
1617163,1617408,1.0
1617163,1614749,1.0
1617168,1617408,1.0
1617168,1617624,1.0
1617168,1617163,1.0
1617168,1614749,1.0
1621827,1613297,1.0
1621827,1613958,1.0
1616749,1616580,1.0
1617789,1613297,4.0
1617789,1617893,1.0
1617789,1614749,1.0
1618988,1613297,1.0
1618988,1613299,1.0
1613451,1613297,1.0
1613451,1613468,1.0
1621644,1613299,1.0
1621644,1614749,1.0
1616580,1616622,1.0
1617786,1617789,1.0
1617774,1617789,1.0
1617774,1617786,1.0
1614452,1614073,1.0
1619876,1615869,1.0
1613963,1613994,1.0
1613958,1614482,1.0
1613958,1614565,1.0
1613958,1618963,1.0
1613958,1620456,1.0
1613958,1613299,1.0
1613958,1614059,2.0
1613958,1616749,1.0
1613958,1617789,1.0
1613958,1616580,1.0
1613958,1617786,1.0
1613958,1617774,1.0
1613958,1619876,1.0
1613958,1613963,1.0
1613958,1615869,1.0
1613958,1613468,1.0
1613958,1613994,1.0
1614749,1617408,1.0
1614749,1613297,4.0
1614749,1613322,2.0
1614749,1614737,2.0
1614749,1615869,1.0
1614749,1613468,1.0
1613648,1613707,1.0
1613648,1613773,1.0
1613648,1613330,1.0
1613648,1613652,1.0
1613652,1613707,1.0
1613652,1613773,1.0
1613652,1613330,1.0
1613468,1613297,12.0
1613468,1615705,1.0
1613468,1614565,1.0
1613468,1614413,1.0
1613468,1614059,1.0
1613468,1618988,1.0
1613468,1615515,1.0
1614560,1613297,5.0
1614560,1614565,1.0
1614560,1614749,1.0
1614560,1613468,2.0
1615092,1613297,3.0
1615092,1614749,3.0
1615092,1614560,1.0
1615515,1613297,3.0
1615515,1615705,1.0
1615515,1615520,1.0
1615515,1614560,1.0
