Source,Target,Weight
4623807,4623342,1.0
4623807,4623818,1.0
4623807,4623827,2.0
4623807,4626838,1.0
4623807,4626839,1.0
4623807,4626837,1.0
4625404,4623342,1.0
4625404,4623851,1.0
4625404,4623584,1.0
4626574,4623342,1.0
4626574,4626592,1.0
4626574,4626595,1.0
4628214,4628339,1.0
4628214,4628397,1.0
4628439,4623851,1.0
4625790,4623342,1.0
4625790,4625991,1.0
4623342,4628214,1.0
4623342,4628439,1.0
4623342,4628221,2.0
4623342,4623349,2.0
4623342,4626347,1.0
4623342,4624218,1.0
4623342,4623746,1.0
4623342,4623851,22.0
4623342,4623818,1.0
4623342,4623787,1.0
4623342,4625991,1.0
4623342,4624269,1.0
4623342,4628339,1.0
4623342,4626191,2.0
4623342,4626592,1.0
4623342,4626595,1.0
4623342,4627396,1.0
4623342,4624875,1.0
4623342,4627167,1.0
4623342,4623751,2.0
4623342,4623437,1.0
4623342,4624247,1.0
4623342,4623827,2.0
4623342,4623359,1.0
4623342,4626838,2.0
4623342,4626839,2.0
4623342,4626837,2.0
4623342,4628397,1.0
4623342,4623995,1.0
4623342,4626870,1.0
4623803,4623807,1.0
4623803,4623818,1.0
4623803,4623827,1.0
4628221,4628214,1.0
4628221,4628439,1.0
4628221,4623851,1.0
4628221,4628339,1.0
4628221,4628397,1.0
4623349,4623359,1.0
4628125,4623584,2.0
4627882,4623342,1.0
4627882,4623851,1.0
4625780,4623342,1.0
4624218,4624247,1.0
4624849,4623342,1.0
4624849,4624875,1.0
4623746,4623787,1.0
4623746,4623751,1.0
4623393,4623342,1.0
4623393,4623460,1.0
4623393,4623437,1.0
4623851,4628214,1.0
4623851,4623349,1.0
4623851,4626347,1.0
4623851,4624269,1.0
4623851,4628339,1.0
4623851,4626191,2.0
4623851,4627396,1.0
4623851,4627167,1.0
4623851,4624694,4.0
4623851,4623751,1.0
4623851,4627855,1.0
4623851,4628397,1.0
4623818,4623827,2.0
4626464,4623342,1.0
4626464,4623851,1.0
4624269,4623803,1.0
4623973,4623342,2.0
4623973,4624218,1.0
4623973,4623851,3.0
4623973,4627396,1.0
4623973,4623947,3.0
4623973,4624247,1.0
4623973,4623584,2.0
4623973,4623995,1.0
4628339,4628397,1.0
4626191,4626347,1.0
4626592,4626595,1.0
4624905,4623342,1.0
4624694,4623342,6.0
4624694,4626191,1.0
4624694,4623584,1.0
4627434,4623342,1.0
4627434,4623851,1.0
4627434,4623947,1.0
4623460,4623342,1.0
4623460,4626870,1.0
4627043,4623851,1.0
4623947,4623342,4.0
4623947,4624218,1.0
4623947,4623851,3.0
4623947,4627396,1.0
4623947,4624247,1.0
4623947,4623584,3.0
4623947,4623995,1.0
4623751,4623787,1.0
4623437,4623460,1.0
4627236,4623342,1.0
4627236,4623851,1.0
4627236,4623973,1.0
4627236,4627396,1.0
4627236,4623947,1.0
4627236,4623584,1.0
4623584,4628214,1.0
4623584,4625790,2.0
4623584,4623342,8.0
4623584,4628221,1.0
4623584,4624218,1.0
4623584,4623746,1.0
4623584,4623851,4.0
4623584,4623787,1.0
4623584,4625991,1.0
4623584,4624269,1.0
4623584,4628339,1.0
4623584,4627396,1.0
4623584,4624905,1.0
4623584,4623751,2.0
4623584,4624247,1.0
4623584,4623664,1.0
4623584,4628397,1.0
4623664,4623342,1.0
4623664,4623746,1.0
4623664,4623787,1.0
4623664,4623751,1.0
4626838,4623818,1.0
4626838,4623827,2.0
4626838,4626839,2.0
4626839,4623818,1.0
4626839,4623827,2.0
4626837,4623818,1.0
4626837,4623827,2.0
4626837,4626838,2.0
4626837,4626839,2.0
4627855,4623342,1.0
4623995,4624218,1.0
4623995,4624247,1.0
4623995,4623584,1.0
