Id,Label
5300649,ALMOND
5304781,ANNOUNCER
5300892,BODYGUARD 1
5300909,BODYGUARD 2
5305139,CAPTAIN
5300563,CONRAD
5301946,CREEDY
5299929,DASCOMBE
5302205,DELIA
5301627,DENNIS
5301519,DEREK
5301262,DOMINIC
5305562,DRUNK
5300595,ETHERIDGE
5299775,EVEY
5300096,FATE
5299984,FATHER
5300612,FINCH
5300262,FINGERMAN 1
5300265,FINGERMAN 2
5300289,FINGERMAN 3
5304828,GUARD
5303328,GUARD 1
5302350,HARPER
5304815,HEIDI
5301503,HELEN
5303361,INTERROGATOR
5300555,LEADER
5300632,LIEUTENANT
5301611,LILLIMAN
5299970,LITTLE EVEY
5302362,LOUT
5300229,MAN
5299980,MOTHER
5300787,PROTHERO
5301516,ROSEMARY
5303340,ROSSITER
5301279,SOLDIER
5304818,STORM
5302137,TAPE
5301207,TRAIN MAN
5301234,TRAIN MAN 2
5303528,VALERIE
5305532,WOMAN
