Source,Target,Weight
3070389,3070330,5.0
3070389,3070162,6.0
3070389,3070177,6.0
3070389,3070023,4.0
3070389,3075329,1.0
3070389,3073523,1.0
3070389,3070348,6.0
3070389,3072632,1.0
3070330,3070162,6.0
3070330,3070443,7.0
3070330,3070023,5.0
3070330,3070323,8.0
3070330,3073970,1.0
3070162,3070286,1.0
3070162,3074860,1.0
3070162,3071230,1.0
3070162,3070271,1.0
3070162,3070443,6.0
3070162,3070023,5.0
3070162,3075329,1.0
3070162,3071175,1.0
3070162,3070323,3.0
3070162,3075650,1.0
3070162,3073970,1.0
3069809,3070330,1.0
3069809,3070443,1.0
3069809,3070323,1.0
3069969,3069963,1.0
3069969,3070023,1.0
3071230,3070330,1.0
3071230,3070359,1.0
3071230,3070177,1.0
3071230,3070443,1.0
3071230,3070323,1.0
3070359,3070389,3.0
3070359,3070330,4.0
3070359,3070162,3.0
3070359,3069809,1.0
3070359,3070443,3.0
3070359,3070323,3.0
3070359,3070348,4.0
3070177,3070330,8.0
3070177,3070162,10.0
3070177,3070286,1.0
3070177,3074860,1.0
3070177,3070359,1.0
3070177,3070271,1.0
3070177,3070443,3.0
3070177,3075329,1.0
3070177,3070348,3.0
3070177,3072632,1.0
3070177,3075650,1.0
3070271,3070286,1.0
3070443,3070389,5.0
3070443,3070023,2.0
3070443,3070323,6.0
3070443,3073970,1.0
3070023,3069963,1.0
3070023,3074860,1.0
3070023,3070177,4.0
3071175,3070330,1.0
3071175,3071230,1.0
3071175,3070359,1.0
3071175,3070177,1.0
3071175,3070443,1.0
3071175,3070323,1.0
3071175,3070348,1.0
3070323,3070389,5.0
3070323,3070177,2.0
3070323,3070023,3.0
3073523,3070330,1.0
3073523,3070162,1.0
3073523,3070177,1.0
3073523,3070023,1.0
3070348,3070330,6.0
3070348,3070162,4.0
3070348,3069809,1.0
3070348,3071230,1.0
3070348,3070443,4.0
3070348,3070023,2.0
3070348,3070323,4.0
3070348,3072632,1.0
3069783,3069809,1.0
3073970,3070389,2.0
3073970,3070177,1.0
3073970,3070023,1.0
