Source,Target,Weight
1699006,1693287,2.0
1699576,1694613,1.0
1693929,1693460,2.0
1693929,1694478,1.0
1693929,1694475,1.0
1693929,1693575,2.0
1693929,1693957,1.0
1694017,1694024,1.0
1694017,1693287,1.0
1694017,1693256,1.0
1694017,1694613,1.0
1693744,1693728,2.0
1693744,1693784,2.0
1694798,1693929,1.0
1694798,1693460,2.0
1694798,1694851,1.0
1694798,1694478,2.0
1694798,1693521,1.0
1693837,1693208,1.0
1693837,1693841,1.0
1697303,1697307,1.0
1697303,1693728,1.0
1694560,1696628,1.0
1694560,1693208,1.0
1693460,1694024,1.0
1693460,1694235,1.0
1693460,1694478,4.0
1693460,1693287,1.0
1693460,1694475,1.0
1693460,1695801,1.0
1693460,1693414,3.0
1693578,1693460,1.0
1693578,1694478,1.0
1693578,1694475,1.0
1694851,1693460,1.0
1694851,1693301,1.0
1694851,1694478,1.0
1694851,1693575,1.0
1694024,1693929,1.0
1694024,1694235,1.0
1694024,1693287,2.0
1694024,1693256,1.0
1694024,1693521,1.0
1694024,1693575,1.0
1694024,1693414,2.0
1697154,1693301,1.0
1697154,1693521,1.0
1697154,1693575,1.0
1696890,1694017,1.0
1696890,1693521,1.0
1696890,1693414,1.0
1694235,1693929,1.0
1694235,1693174,1.0
1694235,1693575,1.0
1694235,1693414,1.0
1694098,1693575,1.0
1699079,1699006,1.0
1699079,1693287,1.0
1699079,1693256,1.0
1693301,1699006,1.0
1693301,1693929,2.0
1693301,1694017,2.0
1693301,1694798,1.0
1693301,1693460,10.0
1693301,1693578,1.0
1693301,1694024,1.0
1693301,1696890,1.0
1693301,1694235,2.0
1693301,1694478,2.0
1693301,1693287,5.0
1693301,1693256,3.0
1693301,1693521,7.0
1693301,1693957,1.0
1693301,1699218,1.0
1693301,1693414,8.0
1697946,1693728,1.0
1693287,1693929,1.0
1693287,1694235,1.0
1693287,1693521,2.0
1693256,1693287,3.0
1693256,1693575,1.0
1695986,1695801,1.0
1693521,1693929,1.0
1693521,1693460,2.0
1693521,1693578,1.0
1693521,1694851,1.0
1693521,1694235,1.0
1693521,1694478,1.0
1693521,1693256,1.0
1694475,1694478,2.0
1693728,1697307,1.0
1693728,1693784,4.0
1694642,1694661,1.0
1693784,1697307,1.0
1693174,1693208,2.0
1693575,1699006,1.0
1693575,1694798,1.0
1693575,1693460,5.0
1693575,1693578,3.0
1693575,1699079,2.0
1693575,1693301,8.0
1693575,1694478,5.0
1693575,1693287,2.0
1693575,1693521,5.0
1693575,1694475,2.0
1693575,1694602,2.0
1693575,1693414,4.0
1693208,1694017,1.0
1693208,1696628,1.0
1693208,1693841,1.0
1693208,1694613,3.0
1693957,1694560,1.0
1693841,1694560,1.0
1694602,1694642,1.0
1694602,1694661,1.0
1694602,1693414,1.0
1694602,1694613,1.0
1696366,1693174,1.0
1694661,1693728,1.0
1694661,1693414,1.0
1694661,1694613,1.0
1693414,1693929,1.0
1693414,1694017,2.0
1693414,1693578,1.0
1693414,1693287,2.0
1693414,1693256,2.0
1693414,1695986,1.0
1693414,1693521,3.0
1693414,1693728,1.0
1693414,1694642,1.0
1693414,1693208,1.0
1693414,1695801,1.0
1694613,1696628,1.0
1694613,1693728,1.0
1694613,1694642,1.0
1694613,1693414,3.0
