Id,Label
4541396,AGENT
4541653,AUDIENCE MEMBER 1
4541776,BEEP
4543573,CONCIERGE
4547251,DETECTIVE
4547340,DETECTIVE 2
4542798,ECHO PHOTOGRAPHER
4540781,ELAINE
4541787,ENTERTAINMENT REPORTER
4540747,EXECUTIVE 1
4540758,EXECUTIVE 2
4544285,EXECUTIVE 3
4543770,FAITH
4544768,FRANK BRAND
4540699,HAL
4541178,HANK
4544092,HARRY
4541484,HOMELESS MAN
4546944,HOST
4543121,JANE
4541127,KENT
4541060,LAINEY
4547430,LAWYER
4543193,LOTUS
4543221,MAC
4542108,MAX
4542657,MILTON
4540577,NICOLA
4540704,NUN
4546274,OLD LADY
4542795,PHOTOGRAPHER 1
4544068,PREMIERE REPORTER 2
4545505,PROMOTER
4542871,REPORTER
4542011,REPORTER 1
4542057,REPORTER 2
4542061,REPORTER 3
4542177,SECURITY GUARD
4540517,SIMONE
4542250,SIMONE / VIKTOR
4541462,SIX MONTHS LATER
4545514,TECHNICIAN
4547605,VBC ANCHOR
4540559,VIKTOR
4543323,VIVIAN
4543651,WOMAN
4546894,WOMAN 1
4546897,WOMAN 2
