Source,Target,Weight
1449751,1449846,3.0
1449751,1449712,22.0
1449751,1450475,1.0
1449846,1449865,1.0
1449821,1449751,1.0
1449821,1449826,1.0
1449712,1449846,3.0
1449712,1449821,1.0
1449712,1449965,11.0
1449712,1450475,1.0
1449712,1451907,1.0
1449712,1449826,1.0
1449712,1449865,1.0
1449693,1449712,1.0
1449693,1449695,2.0
1449965,1449751,12.0
1449965,1449846,3.0
1451698,1449712,1.0
1451698,1451679,1.0
1450507,1449712,1.0
1450507,1449909,1.0
1451679,1449712,1.0
1449942,1449846,1.0
1449942,1449965,1.0
1449710,1449712,1.0
1449695,1449712,1.0
1449826,1449751,1.0
1449909,1449751,7.0
1449909,1449846,1.0
1449909,1449712,8.0
1449909,1449965,3.0
1449909,1451698,1.0
1449909,1451679,1.0
1449865,1449751,1.0
