Source,Target,Weight
2416290,2419057,2.0
2416290,2421533,1.0
2416290,2421487,1.0
2416290,2417260,1.0
2416290,2417563,16.0
2416290,2416262,7.0
2416290,2416486,1.0
2416290,2421540,1.0
2416290,2419083,1.0
2416290,2417073,2.0
2416290,2417164,3.0
2416290,2417924,1.0
2416290,2421509,1.0
2416290,2419163,1.0
2416747,2416331,1.0
2421629,2417563,1.0
2421629,2416363,1.0
2420759,2416331,1.0
2420759,2419900,1.0
2422041,2416290,1.0
2422041,2419057,1.0
2422041,2417164,1.0
2419057,2419083,1.0
2419057,2417164,1.0
2419057,2417945,1.0
2419057,2419163,1.0
2418973,2416331,1.0
2418973,2417073,1.0
2417058,2417073,1.0
2421533,2421540,1.0
2420392,2419057,1.0
2421487,2421533,1.0
2421487,2417563,1.0
2421487,2416363,1.0
2421487,2421540,1.0
2421487,2421509,1.0
2416331,2416290,15.0
2416331,2422041,1.0
2416331,2419057,3.0
2416331,2420392,1.0
2416331,2416262,12.0
2416331,2416486,1.0
2416331,2419083,1.0
2416331,2417073,3.0
2416331,2417164,3.0
2416331,2419163,1.0
2417260,2416331,1.0
2417260,2417073,1.0
2417563,2422041,1.0
2417563,2419057,3.0
2417563,2418973,1.0
2417563,2421533,1.0
2417563,2416331,15.0
2417563,2417260,1.0
2417563,2420083,1.0
2417563,2421540,1.0
2417563,2417164,4.0
2417563,2421509,1.0
2417563,2418347,1.0
2417124,2417260,1.0
2420083,2416363,1.0
2420596,2416290,1.0
2420596,2416331,1.0
2420596,2419900,1.0
2420596,2416363,1.0
2420596,2416262,1.0
2419900,2416290,1.0
2419900,2416331,3.0
2419900,2417563,1.0
2419900,2416363,2.0
2419900,2416262,1.0
2416363,2416290,9.0
2416363,2422041,1.0
2416363,2419057,2.0
2416363,2421533,1.0
2416363,2416331,13.0
2416363,2417563,9.0
2416363,2416262,6.0
2416363,2416486,2.0
2416363,2421540,1.0
2416363,2417073,2.0
2416363,2417164,1.0
2416363,2421509,1.0
2416363,2419163,1.0
2420428,2416290,1.0
2420428,2416331,1.0
2420428,2417563,1.0
2416262,2421306,1.0
2416262,2419057,2.0
2416262,2420392,1.0
2416262,2417563,5.0
2416262,2420428,1.0
2416262,2416486,1.0
2419083,2417563,1.0
2419083,2416363,1.0
2419083,2416262,1.0
2419083,2417073,1.0
2419083,2419163,1.0
2419050,2416290,1.0
2419050,2419057,1.0
2419050,2416331,1.0
2419050,2417563,1.0
2419050,2416363,1.0
2419050,2416262,1.0
2419050,2419083,1.0
2419050,2417073,1.0
2419050,2417945,1.0
2419050,2417918,1.0
2419050,2419163,1.0
2417073,2422041,1.0
2417073,2419057,1.0
2417073,2417563,3.0
2417073,2417124,1.0
2417073,2416262,1.0
2417073,2419163,1.0
2417164,2418973,1.0
2417164,2417260,1.0
2417164,2417124,1.0
2417164,2417073,3.0
2417945,2416290,1.0
2417945,2416331,2.0
2417945,2417563,2.0
2417945,2416363,2.0
2417945,2416262,1.0
2417945,2419083,1.0
2417945,2417073,1.0
2417945,2419163,1.0
2417924,2416331,1.0
2417924,2417563,1.0
2417924,2416363,1.0
2417924,2417945,1.0
2417918,2416290,2.0
2417918,2419057,1.0
2417918,2416331,2.0
2417918,2417563,2.0
2417918,2416363,2.0
2417918,2416262,1.0
2417918,2419083,1.0
2417918,2417073,1.0
2417918,2417945,2.0
2417918,2417924,1.0
2417918,2419163,1.0
2421509,2421533,1.0
2421509,2421540,1.0
2418347,2416331,2.0
2419163,2417563,1.0
2419163,2416262,1.0
2416260,2416262,1.0
