Id,Label
2690845,ANTHONY
2694892,ASSISTANT
2691406,BANK TELLER
2691882,BLONDE
2690599,BOYFRIEND
2690582,BUSINESS MAN
2692268,CHIP WOMAN
2692298,COCKTAIL WAITRESS
2692110,COP
2693593,DOCTOR
2690087,END CREDITS
2692821,END MONTAGE
2695302,EXECUTIVE #1
2695336,EXECUTIVE #2
2695362,EXECUTIVE #3
2695371,EXECUTIVE #4
2695517,FAT MAN
2690546,FRANK
2690593,GIRLFRIEND
2691201,GREG
2690611,HONKING MAN
2690188,HOSTESS
2689982,JENNIFER
2695885,JENNIFER'S MOTHER
2690494,JIM
2691335,LANDLORD
2694255,MAN #1
2694278,MAN #2
2694281,MAN #3
2694316,MAN #4
2694333,MAN #5
2694347,MAN #6
2694678,MAN #7
2694418,MAN #8
2694442,MAN #9
2689986,MARK
2691072,MARTHA
2692200,MOMENTS LATER
2692715,MONTAGE
2692928,MOVIE TRAILER VOICE
2694118,NEWSCASTER
2693667,NURSE #1
2693739,NURSE #2
2691019,RECEPTIONIST
2693915,REPORTER
2690969,ROB
2690005,ROLL CREDITS
2692333,ROULETTE DEALER
2690783,SHELLEY
2690535,THE NEXT MORNING
2690206,WAITER
2695921,WEDDING OVERSEER
2690242,WOMAN
2694270,WOMAN #1
2694289,WOMAN #2
2694327,WOMAN #3
2694370,WOMAN #4
2694408,WOMAN #5
2694425,WOMAN #6
2694451,WOMAN #7
2694181,YOUNG MAN
