Source,Target,Weight
138598,137186,2.0
138511,138360,1.0
138511,137262,1.0
139553,139562,1.0
139553,137588,1.0
138025,137186,13.0
138025,137588,2.0
138025,138212,1.0
138025,137262,2.0
140712,137186,1.0
139416,137262,1.0
139626,137186,2.0
137186,140881,1.0
137186,142211,3.0
137186,138212,4.0
137186,141054,1.0
137186,143930,1.0
137186,140057,1.0
137186,137338,4.0
137186,139867,1.0
137588,138511,2.0
137588,139562,1.0
137588,137186,2.0
137588,138360,1.0
137588,138212,2.0
137588,137671,1.0
137588,137250,1.0
137588,137247,1.0
137588,137338,1.0
138360,137262,1.0
137486,137186,1.0
141485,137262,1.0
137671,137662,2.0
137262,137186,6.0
137262,137588,15.0
137262,138212,1.0
137262,137338,1.0
137316,137303,1.0
137247,137250,2.0
139159,137671,1.0
138968,137186,1.0
137303,137588,1.0
137303,137250,1.0
137303,137247,1.0
