Id,Label
1430750,ATTACKER #1
1433159,BOARD
1430743,CHICO
1432933,DIESEL
1434610,DIRECTION
1433181,FISHER
1434341,FRIEND
1433347,GASPARILLA
1432305,GUARD
1434510,GUARD #2
1434405,JACK
1431906,JOHN
1432439,JULIE
1432923,LOGAN
1432906,LUKEY
1430581,MARIA
1432318,MARY
1430503,MIGUEL
1434714,NURSE
1434259,PAIN
1433386,PRISONER
1433329,PROSECUTOR
1434304,RADIO MAN
1431367,RHODES
1434197,SALLY
1430681,SARAH
1432726,SOLDIER
1433312,SPIDER
1433233,TECHNICIAN
1435365,THE OTHERS
1431747,TOBY
1430499,TONY
1433781,TRICKS
1434861,TROOPER
1434349,YOUNG MAN
