Id,Label
4064384,BARRY
4068023,CHECK OUT GIRL
4064724,CUSTOMER
4064903,CUSTOMER #2
4066770,DAVID
4066827,DEAN
4065065,ELIZABETH
4069111,EMPLOYEE
4065059,ERNESTO
4068347,HOTEL OPERATOR
4066773,JIM
4064816,KAREN
4064929,KATHLEEN
4064655,LANCE
4066780,LATISHA
4064545,LENA
4066908,MAN
4065239,MANAGER
4065041,MECHANIC
4067786,MIKE D
4066804,NATE
4064387,OPERATOR
4065544,OPERATOR GIRL
4068133,OPERATOR VOICE
4068862,POLICE
4067585,RECEPTION WOMAN
4066862,REGULAR JOE
4064764,RHONDA
4064734,RICO
4065677,SEXY VOICE
4065259,SUSAN
4065372,WALTER
4066894,WOMAN
4065033,WORKER
