Id,Label
1446383,BARNHARDT
1444716,BOBBY
1446114,BUSINESSMAN
1443874,CAPTAIN
1444253,CARLSON
1443859,COLONEL
1446217,COP
1445862,DETECTIVE
1446097,FIRST COP
1444344,FIRST MAJOR
1444852,GABRIEL HEATER
1443890,GENERAL
1448039,GIRL
1443948,HARLEY
1444755,HELEN
1445570,HILDA
1448036,JEWELER
1443711,KLAATU
1446151,LIEUTENANT
1444293,MAJOR
1443894,MAJOR WHITE
1443473,MAN
1443480,MONTAGE
1444921,MR BARLEY
1444928,MR KRULL
1444915,MRS BARLEY
1444701,MRS CROCKETT
1446102,SECOND COP
1448223,SECRETARY
1444237,SERGEANT
1448154,SERIES OF CUTS
1446121,THIRD COP
1445049,TOM
