Id,Label
379059,AL PACINO
378044,ASSISTANT DIRECTOR
374811,BEN
376880,BUSINESSMAN
374671,CAESAR
379540,CAPTAIN
375004,CERRONE
375373,CHAPIN
374735,CONVICT
374906,COYOTE
375892,CUTE GIRL
375658,DAVIS
375126,DR CUTLER
378056,DRIVER
374668,DUCKS
374761,EARL
376655,EDDIE
379151,ENORMOUS BOBBY
376923,FIANCEE
377493,GUNMAN
376436,JELLY
376837,JOEY BOOTS
374974,LAURA
379852,LEAD SWAT
379538,LIEUTENANT
376565,MASIELLO
374978,MICHAEL
374995,MILLER
377992,MO-MO
376963,OWNER
376670,PATTY
374805,RABBI
377310,RAOUL
377646,RIGAZZI
376041,SHEILA
377668,SOLDIER
378371,SOUNDMAN
379432,SPOTTER
379782,SWAT LEADER
377732,TONY BELLA
378270,TUNA
374729,VITTI
377007,VITTI'S MOTHER
374731,WISEGUY
374891,WISEGUY #2
375901,WOMAN
376908,YOUNG MAN
