Id,Label
2002399,ANNOUNCER
2000922,BOB
2000151,BRUCE SPRINGSTEEN
1997533,CHUCK
2003383,CLARKE
2004757,CLARKS
1997343,COLLEGE STUDENT
1997352,COLLEGE STUDENT #2
1999946,COMEDIAN #1
1999964,COMEDIAN #2
1999949,COMEDIAN#2
1997813,DAISY
1998370,DAVE
1998552,DAWN
1999351,DELI MANAGER
1997397,DOCTOR STEVENS
1997847,EMCEE
2005568,FEMALE CUSTOMER
2000099,FRIEND
2001233,FUTORAN
1997279,GEORGE
1997418,GIRL
2002689,INGRID
1998989,IPA
1997476,IRA
1999118,JAY
2005444,JONAH
2000279,LAURA
1997651,LEO
2000026,LISA
2002758,MABLE
1997851,MAGICIAN
1997875,MANAGER
1998522,MANDY
1997714,MARK
2000932,MOM
1998496,MUSIC UP
2001930,RACHEL
2005520,RANDY
2001676,TERRY
2002073,THE
1997788,TV
1997473,WOMAN
