Id,Label
5141323,ADMIRAL
5135596,AIR BOSS
5136714,BUGS
5139114,CAROL
5136866,CHARLIE
5136021,CHP
5135074,COUGAR
5136793,FIRST GIRL
5137099,FLEX
5140021,FUNGUS
5136565,GIRL
5135042,GOOSE
5136331,HOLLYWOOD
5136141,ICE
5136625,ICEMAN
5137111,JESTER
5134994,LSO
5137078,MARINE
5135055,MAVERICK
5141319,OFFICER
5137145,PORK
5136800,SECOND GIRL
5135606,SILVER SUIT
5136405,SLIDER
5135755,STINGER
5140750,STRIKE
5136517,SUNDOWN
5135720,SURGEON
5137987,TECH
5140260,TIM
5136154,VIPER
5135252,WIZARD
5136328,WOLFMAN
5135723,XO
