Source,Target,Weight
2411182,2410216,4.0
2411182,2411336,1.0
2411182,2410791,5.0
2411182,2411055,2.0
2411182,2410130,2.0
2411182,2414668,1.0
2413032,2412615,1.0
2410216,2410474,1.0
2410216,2412615,1.0
2410216,2410817,1.0
2410216,2411055,4.0
2410216,2410130,7.0
2410216,2410371,1.0
2410216,2410809,2.0
2410216,2410830,1.0
2410216,2410202,5.0
2410216,2410740,1.0
2411336,2410216,2.0
2411336,2411055,2.0
2411336,2410130,2.0
2410950,2410216,1.0
2414777,2410399,1.0
2410474,2410399,1.0
2410392,2410216,1.0
2410392,2414777,1.0
2410392,2410474,1.0
2410392,2410791,3.0
2410392,2411055,2.0
2410392,2410130,3.0
2412460,2410392,1.0
2412460,2410130,1.0
2410791,2410216,5.0
2410791,2411336,3.0
2410791,2412615,4.0
2410791,2410817,4.0
2410791,2411055,10.0
2410791,2410130,13.0
2410791,2410809,1.0
2410791,2413700,1.0
2410399,2410392,6.0
2410399,2412460,1.0
2410399,2410791,1.0
2410399,2411055,1.0
2410399,2410130,3.0
2410399,2410428,1.0
2411052,2411055,1.0
2414331,2410791,2.0
2414331,2410130,1.0
2414204,2410216,1.0
2414204,2410130,1.0
2412615,2411182,1.0
2412615,2411336,1.0
2412615,2413870,1.0
2412615,2410817,1.0
2412615,2410130,3.0
2412615,2414668,1.0
2410817,2411182,1.0
2410817,2411055,1.0
2410817,2410130,2.0
2410817,2410830,1.0
2410331,2410216,2.0
2410331,2410130,1.0
2410331,2410202,2.0
2410331,2410740,1.0
2413756,2413323,1.0
2413024,2413032,1.0
2413024,2412615,1.0
2411055,2413870,1.0
2411055,2412615,6.0
2411055,2411082,1.0
2411055,2410130,6.0
2410140,2410216,1.0
2410140,2410130,1.0
2410140,2410159,1.0
2410140,2410202,1.0
2410867,2410399,1.0
2410124,2410130,1.0
2413323,2411182,1.0
2413323,2411336,1.0
2413422,2410130,1.0
2411624,2411336,1.0
2411624,2410130,1.0
2410809,2410130,1.0
2410830,2410130,1.0
2410830,2410809,1.0
2410428,2410392,1.0
2410428,2410130,1.0
2410202,2410130,2.0
2410202,2410371,1.0
2410202,2410740,1.0
2413700,2410130,1.0
