Id,Label
5213450,ALABAMA
5213176,BIG D
5217755,BORIS
5214425,BOX OFFICE GIRL
5213079,CLARENCE
5213375,CLIFF
5214085,COCCOTTI
5218507,COP
5217597,COPS
5217518,COPS' ROOM
5216518,CUSTOMER
5218193,DARIO
5213524,DICK
5216846,DIMES
5218036,DIMES & NICHOLSON
5213159,DREXL
5217540,ELEVATOR
5215974,ELLIOT
5215260,ELVIS
5215251,FAMILIAR VOICE
5213162,FLOYD
5218454,HALLWAY
5218374,IA OFFICER
5216788,KANDI
5216896,KRINKLE
5216114,LEE
5217851,LEE'S ROOM
5214275,LENNY
5217457,LOBBY
5213097,LUCY
5215394,MARTY
5217048,MARVIN
5217732,MONTY
5216843,NICHOLSON
5217645,OK
5215200,PIMP
5213519,RAVENCROFT
5215116,TV ANNOUNCER
5216178,VIRGIL
5213691,WILSON
5217290,WURLITZER
5215382,YOUNG BLACK MAN
5213410,YOUNG GIRL
