Source,Target,Weight
1867992,1869073,1.0
1867992,1863061,3.0
1867992,1868006,1.0
1868975,1869073,1.0
1868975,1867992,1.0
1868975,1863061,1.0
1868975,1867976,1.0
1864133,1863061,1.0
1863157,1867992,1.0
1863157,1863061,3.0
1863157,1868078,1.0
1863157,1868006,1.0
1863222,1863061,5.0
1863222,1863586,1.0
1869240,1863061,1.0
1863724,1863061,1.0
1863724,1863586,1.0
1867746,1867760,1.0
1867746,1863077,1.0
1866031,1863586,1.0
1869677,1863061,1.0
1866348,1863586,1.0
1866348,1863077,1.0
1864603,1863061,3.0
1864603,1863077,1.0
1867383,1867393,1.0
1870146,1870163,1.0
1870146,1870149,1.0
1868796,1863061,1.0
1863061,1869073,1.0
1863061,1870163,1.0
1863061,1869191,1.0
1863061,1869147,1.0
1863061,1867746,1.0
1863061,1866348,1.0
1863061,1869791,1.0
1863061,1870146,1.0
1863061,1863332,1.0
1863061,1863403,4.0
1863061,1865729,1.0
1863061,1867760,1.0
1863061,1870149,1.0
1863061,1867976,3.0
1863061,1868197,1.0
1863061,1870110,1.0
1863061,1864248,1.0
1863061,1864257,1.0
1863061,1863077,25.0
1863061,1869862,1.0
1863061,1865405,1.0
1863061,1867552,1.0
1863403,1863157,1.0
1863403,1863724,2.0
1863403,1863586,1.0
1863403,1863552,1.0
1869305,1863061,1.0
1869305,1869312,1.0
1863586,1863061,15.0
1863586,1869862,1.0
1868294,1869073,1.0
1868294,1867992,1.0
1868294,1868975,1.0
1868294,1863061,2.0
1868294,1867976,1.0
1870149,1870163,1.0
1868006,1863061,1.0
1867976,1869073,1.0
1867976,1867992,2.0
1867976,1863157,1.0
1867976,1868006,1.0
1868197,1868294,1.0
1868197,1867976,1.0
1864500,1863061,1.0
1863383,1863157,1.0
1863383,1863061,1.0
1863383,1863403,1.0
1870110,1870163,1.0
1870110,1870146,1.0
1870110,1870149,1.0
1864248,1864257,1.0
1863077,1863157,1.0
1863077,1867383,1.0
1863077,1868078,1.0
1863077,1867393,1.0
1863077,1863586,3.0
1863077,1868294,1.0
1863077,1865729,1.0
1863077,1867760,1.0
1863077,1867976,1.0
1863077,1868197,1.0
1868146,1863061,1.0
1868146,1863077,1.0
1865405,1863222,1.0
1869312,1863061,1.0
