Source,Target,Weight
3710031,3709992,1.0
3710875,3710221,1.0
3710875,3710005,4.0
3710875,3717347,1.0
3710875,3710023,4.0
3710875,3709948,2.0
3710875,3710320,1.0
3716664,3716948,1.0
3714458,3714490,1.0
3712046,3710340,1.0
3709992,3710875,3.0
3709992,3710221,3.0
3709992,3711164,2.0
3709992,3710023,13.0
3709992,3710340,3.0
3709992,3711504,1.0
3709992,3710320,1.0
3709992,3710356,1.0
3710221,3711164,1.0
3710221,3710340,1.0
3711803,3709948,1.0
3716292,3710340,1.0
3716292,3710356,1.0
3712267,3709948,1.0
3714490,3714532,1.0
3714490,3709948,1.0
3714532,3714458,1.0
3714400,3714458,1.0
3714400,3714490,1.0
3714400,3714532,1.0
3714400,3714430,1.0
3714400,3710356,1.0
3710005,3710031,1.0
3710005,3709992,11.0
3710005,3710221,3.0
3710005,3711164,2.0
3710005,3710023,13.0
3710005,3709987,2.0
3710005,3710734,1.0
3710005,3711504,1.0
3710005,3710320,1.0
3710005,3710356,1.0
3717347,3709992,1.0
3717347,3710221,1.0
3717347,3710005,2.0
3717347,3711164,1.0
3717347,3710340,1.0
3717347,3709948,1.0
3711164,3710875,1.0
3711164,3710340,1.0
3711164,3710320,1.0
3710023,3710031,1.0
3710023,3710221,3.0
3710023,3717347,1.0
3710023,3711164,2.0
3710023,3710340,3.0
3710023,3709987,1.0
3710023,3711504,1.0
3710023,3710320,1.0
3710023,3710356,1.0
3714430,3714458,1.0
3714430,3714490,1.0
3714430,3714532,1.0
3711259,3710875,1.0
3711259,3709992,1.0
3711259,3710005,1.0
3711259,3710023,1.0
3713866,3710875,1.0
3713866,3709992,1.0
3713866,3710005,1.0
3713866,3710023,1.0
3713866,3709948,1.0
3710340,3710875,3.0
3710340,3712267,2.0
3710340,3714490,1.0
3710340,3710005,3.0
3710340,3710337,1.0
3710340,3710734,1.0
3710340,3709948,13.0
3710340,3710320,2.0
3710340,3710356,6.0
3710340,3714589,1.0
3709987,3709992,2.0
3709987,3710221,1.0
3709987,3710340,1.0
3714554,3714458,1.0
3714554,3714532,1.0
3714554,3710356,1.0
3710734,3710875,1.0
3710734,3709992,2.0
3710734,3710023,2.0
3709948,3716664,1.0
3709948,3712046,1.0
3709948,3709992,4.0
3709948,3710221,2.0
3709948,3710005,5.0
3709948,3711164,1.0
3709948,3710023,5.0
3709948,3711504,1.0
3709948,3710320,1.0
3709948,3710356,6.0
3709948,3716948,1.0
3716287,3716292,1.0
3716287,3710340,1.0
3716287,3710356,1.0
3717444,3709948,1.0
3710356,3714458,2.0
3710356,3712267,1.0
3710356,3714490,2.0
3710356,3714532,2.0
3710356,3714430,1.0
3710356,3710337,2.0
3710356,3710320,1.0
3713327,3709948,1.0
3714589,3709948,1.0
