Id,Label
3969076,ABBY
3966835,BANDIT #20
3967202,BETHLEHEM
3968588,BRISCOE
3970494,CAPTAIN
3971349,CARRIERS
3971295,CHUBBY
3970266,CHUBBY SENTRY
3969662,CITIZEN #1
3967671,COOK
3967125,CURMUDGEON LARRY
3969017,ELLEN
3968830,FORD
3970251,GIBBS
3967412,GUARD
3966808,HULKING BANDIT
3967276,IDAHO
3966792,LEAD BANDIT
3972302,LUKE
3970196,MAN
3967169,MAN #1
3968933,MAN #2
3968963,MAN #3
3968974,MAN #4
3969012,MAN #5
3967219,MAYOR
3969185,MICHAEL
3968685,MRS MARCH
3967112,MRS THOMPSON
3971565,OLD GEORGE
3969251,OLD MAN
3971227,PONYTAIL
3967736,RECRUITS
3971310,RED
3971216,RIDER
3967158,SENTRY
3968564,SENTRY #1
3968576,SENTRY #2
3974055,SERGEANT
3967770,SLOW RECRUIT
3968195,SOLDIER
3973251,SQUATTER
3966588,THE POSTMAN
3966525,WOMAN
3968927,WOMAN #1
3968939,WOMAN #2
3968983,WOMAN #3
3968992,WOMAN #4
3967615,WOODY
