Source,Target,Weight
3738601,3739221,3.0
3738601,3743692,1.0
3738601,3739236,1.0
3738601,3739350,2.0
3738601,3743846,1.0
3738601,3737916,6.0
3739221,3739236,1.0
3742602,3738601,1.0
3742602,3743692,1.0
3742602,3737817,3.0
3742602,3738178,1.0
3742602,3737916,4.0
3742444,3739350,1.0
3742444,3737916,1.0
3743692,3737916,3.0
3743692,3737922,1.0
3739236,3737916,1.0
3739350,3737850,1.0
3739350,3737817,2.0
3739350,3738510,1.0
3739350,3740372,1.0
3738400,3738738,1.0
3738400,3738510,1.0
3741771,3737916,1.0
3742335,3742386,1.0
3737932,3738075,1.0
3740258,3739350,1.0
3740258,3737916,1.0
3737850,3737916,1.0
3742291,3742335,1.0
3742291,3742386,1.0
3743846,3743692,1.0
3737817,3738601,3.0
3737817,3739221,1.0
3737817,3739236,1.0
3737817,3737850,1.0
3737817,3737841,1.0
3737817,3737916,4.0
3738178,3738601,1.0
3738178,3739221,1.0
3738178,3738510,1.0
3742828,3737916,1.0
3737841,3737850,1.0
3737916,3740806,1.0
3737916,3738943,2.0
3737916,3739221,1.0
3737916,3739350,7.0
3737916,3743339,1.0
3737916,3738400,1.0
3737916,3742335,1.0
3737916,3742386,1.0
3737916,3737932,2.0
3737916,3742291,1.0
3737916,3738738,3.0
3737916,3738178,5.0
3737916,3742004,1.0
3737916,3740372,1.0
3737916,3738075,1.0
3738510,3742602,1.0
3738510,3737817,1.0
3738510,3737916,2.0
3738510,3737922,1.0
3741061,3737916,1.0
3737922,3740806,1.0
3737922,3742602,1.0
3737922,3743339,1.0
3737922,3737932,2.0
3737922,3737817,1.0
3737922,3737916,3.0
3737922,3738075,1.0
