Id,Label
648791,ALGERIAN
647439,ALI
649002,ARNAUD
648448,ASSISTANT COMMISSIONER
650360,BEN M'HIDI
648697,BOY
646877,CAPTAIN
647673,DJAMILA
648508,EMPLOYEE
650899,FIRST JOURNALIST
649092,FRIEND
650263,GENERAL
648050,HACENE
649283,HASSIBA
650892,JOURNALISTS
647715,KADER
646806,LAGLOY
648017,MADAM
652498,MAHMOUD
649552,MAN
646758,MARC
646814,MATHIEU
651474,MOURAD
648614,OFFICER
647513,OMAR
647963,OPIUM-ADDICT
646778,PARA
646761,PARAS
647442,PETIT OMAR
646883,SADEK
649399,SECOND SOLDIER
651154,SERGEANT
648997,SOLDIER
