Id,Label
133879,ACE
134411,ACE/HEINZ
133988,ADELLE
134460,AGUADO
134463,ANOTHER COP
135572,BARTENDER
136233,BURNOUT
134790,CAMP
135138,CARLSON
134513,COP
134756,DAN
135845,DIRECTOR
136295,DOCTOR
134571,EINHORN
134055,ELDERLY MAN
134499,EMILIO
135519,FERN
137027,FINKLE
135850,FIRST AD
135622,HICK #1
135595,HICK #2
137071,HIGH ANGLE
133992,JENNY
136606,JOHN MADDEN
134066,LANDLORD
136549,LOSER
134219,MAN #1
134222,MAN #2
135150,MANAGER
134314,MARINO
134188,MARTHA
134134,MELISSA
135641,MOB
135684,MR FINKLE
135692,MRS FINKLE
134992,MUSIC UP
135143,NEIGHBOR
134655,ON THE SCREEN
134141,PODACTER
136782,RADIO DISPATCHER
136654,REF
134394,REPORTER
134403,REPORTER #2
135972,REPORTER #3
134127,RIDDLE
136678,ROC
136143,SINGER
135581,TOOTHLESS GIANT
133964,TRAINER
134406,VARIOUS REPORTERS
136674,VINNIE
133928,WOMAN
134638,WOODSTOCK
