Source,Target,Weight
4973055,4973082,1.0
4973055,4971771,1.0
4973055,4971473,1.0
4973082,4971473,1.0
4971504,4971473,1.0
4971379,4978100,1.0
4971379,4978094,1.0
4971771,4973082,1.0
4971771,4971819,1.0
4971771,4971473,2.0
4973205,4970988,1.0
4976136,4976214,1.0
4976136,4971376,2.0
4976136,4971473,2.0
4972155,4971473,5.0
4971079,4971104,1.0
4971079,4970988,1.0
4978094,4978100,1.0
4972143,4972155,1.0
4972143,4971473,1.0
4972253,4972155,1.0
4977441,4976136,1.0
4971376,4971379,1.0
4971376,4972002,1.0
4971376,4976214,1.0
4971376,4974860,3.0
4971376,4972695,2.0
4971376,4972692,1.0
4972895,4972695,1.0
4972895,4972692,1.0
4971473,4976214,1.0
4971473,4972253,1.0
4971473,4972032,1.0
4971473,4971819,2.0
4971473,4971376,12.0
4971473,4976696,2.0
4971473,4970988,1.0
4971473,4972695,1.0
4971473,4972692,1.0
4976696,4970988,1.0
4974860,4971473,1.0
4974860,4972695,1.0
4974860,4972692,1.0
4970988,4971668,1.0
4970988,4971104,1.0
4970988,4975334,1.0
4970988,4971855,1.0
4972695,4972692,4.0
4972095,4971819,1.0
4972090,4971819,1.0
4972090,4971473,1.0
4972090,4972095,1.0
