Source,Target,Weight
3403196,3403261,1.0
3403196,3403215,1.0
3404074,3403261,2.0
3404074,3401743,1.0
3404074,3404094,1.0
3404074,3401233,1.0
3404074,3404222,1.0
3403261,3401146,1.0
3403261,3401952,1.0
3403261,3402536,1.0
3403261,3404222,1.0
3403261,3404017,3.0
3403375,3401743,1.0
3401195,3401743,1.0
3401195,3401176,7.0
3401195,3401157,5.0
3401195,3401233,2.0
3401195,3404017,1.0
3401146,3401195,3.0
3401146,3401743,1.0
3401146,3401233,2.0
3401952,3401233,2.0
3402324,3402328,1.0
3402324,3402335,1.0
3402324,3401233,1.0
3402328,3402335,1.0
3402328,3401233,1.0
3404071,3404074,1.0
3404071,3401743,1.0
3404071,3404094,1.0
3404071,3404017,1.0
3401743,3403196,1.0
3401743,3403089,1.0
3401743,3403261,1.0
3401743,3402536,1.0
3401743,3401233,1.0
3401743,3403215,1.0
3401743,3401839,1.0
3404060,3404074,1.0
3404060,3404071,1.0
3404060,3401743,1.0
3404060,3404094,1.0
3404060,3404017,1.0
3401176,3403261,1.0
3401176,3401146,4.0
3401176,3401743,1.0
3401176,3401157,7.0
3401176,3407010,1.0
3401176,3402536,1.0
3401176,3402891,1.0
3401176,3404017,4.0
3401176,3401097,2.0
3401176,3406371,1.0
3401176,3406261,2.0
3404094,3401743,1.0
3401157,3401146,3.0
3401157,3401743,1.0
3401157,3401233,2.0
3401157,3401097,1.0
3407010,3402536,1.0
3402431,3401743,1.0
3402431,3402536,1.0
3402431,3401233,1.0
3402536,3401195,1.0
3402536,3401146,1.0
3401233,3403261,1.0
3401233,3402335,1.0
3401233,3401176,4.0
3401233,3402536,1.0
3401233,3404222,1.0
3401233,3404017,3.0
3405423,3404074,1.0
3405423,3403261,1.0
3405423,3404017,1.0
3404731,3401176,1.0
3404731,3401233,1.0
3406628,3403261,1.0
3406628,3401952,1.0
3404017,3404074,2.0
3404017,3405591,1.0
3404017,3401146,1.0
3404017,3401952,2.0
3404017,3401743,1.0
3404017,3404094,1.0
3404017,3401157,1.0
3404017,3402536,1.0
3404017,3405013,1.0
3404017,3404222,1.0
3404017,3406628,1.0
3403215,3403261,1.0
3401097,3401195,1.0
3401786,3401743,1.0
3401786,3401839,1.0
3406371,3401233,1.0
3406371,3406261,1.0
3406261,3401233,1.0
