Id,Label
3146953,AMADO
3147581,ANGLO FATHER
3147565,ANGLO MOTHER
3152462,ANSELMA
3147820,ATHENA
3148023,BEN
3147207,BUDDY
3152243,BUNNY
3149609,CAROLYN
3146893,CELIE
3147551,CHET
3147571,CHICANO FATHER
3150938,CHUCHO
3146684,CLIFF
3149343,CODY
3147629,DANNY
3147412,DEL
3151038,ELADIO
3149159,ENRIQUE
3147024,FENTON
3149326,GIRL
3147005,HOLLIS
3149008,JORGE
3151400,MARISOL
3149169,MERCEDES
3146692,MIKEY
3148526,MINNIE
3146933,MOLLY
3152658,NESTOR
3147547,OTIS
3148941,PALOMA
3150452,PATROLMAN
3150617,PETE
3146878,PILAR
3147590,PRINCIPAL
3148406,PRISCILLA
3147735,RAY
3148793,RODERICK
3146797,SAM
3147450,SECRETARY
3147728,SHADOW
3147686,TEACHER
3146985,TRAVIS
3147194,WADE
3151244,WESLEY
3151043,YOUNG CHUCHO
3148734,YOUNG HOLLIS
3152830,YOUNG MERCEDES
3148681,YOUNG OTIS
3150269,YOUNG PILAR
3150266,YOUNG SAM
3150458,ZACK
