Id,Label
1799634,ADELLE
1799547,ALAN
1800380,ANNIE
1799056,ANNOUNCER
1801134,ARNIE
1800506,BIG ED
1801744,BILL KRAMER
1799963,CASH
1802980,CNBC REPORTER
1802746,CUSTOMER
1807260,DRIVER
1802645,ESTELLE
1801672,EVELYN
1799907,FRANK
1802478,HECTOR
1799038,JACK
1799021,KATE
1802545,KENNY
1799778,LASSITER
1807288,LORI
1800512,LORRAINE
1805360,MAN
1799432,MRS PETERSON
1801723,NICK
1799280,PAULA
1802838,POTTER
1803294,SALESMAN
1799975,SAM WONG
1806652,TEENAGE GIRL
1802466,TOMMY
1799457,TONY THE DOORMAN
1804872,WAITER
