Id,Label
2728220,ANNIE
2727437,ANOTHER ANGLE
2735891,ANOTHER MAN
2727657,BAILEY
2726994,BERT
2735116,BOUNCER
2727151,BOY
2727189,BOYS
2732788,CARTER
2731163,CHARLIE
2733379,CHILDREN
2727055,CLARENCE
2734355,CLOSER ANGLE
2735297,COP
2728086,COUSIN EUSTACE
2727615,COUSIN TILLY
2727920,CUSTOMER
2729361,DR CAMPBELL
2731160,ED
2726998,ERNIE
2727019,FRANKLIN
2728740,FREDDIE
2727177,GEORGE
2726983,GOWER
2727186,HARRY
2727555,INSERT
2731950,JANE
2727006,JANIE
2727915,JOE
2727022,JOSEPH
2729681,LAP DISSOLVE
2729404,LAWYER
2735590,MA BAILEY
2729181,MAN
2731743,MARIA
2726987,MARTINI
2728681,MARTY
2727002,MARY
2728764,MEDIUM CLOSEUP
2728859,MICKEY
2732335,MONTAGE SEQUENCE
2728204,MOTHER
2726991,MRS BAILEY
2731418,MRS DAVIS
2730328,MRS HATCH
2731250,MRS THOMPSON
2734164,NICK
2734285,OWNER
2730912,PASSERBY
2736070,PEOPLE
2733394,PETE
2728209,POP
2727660,POTTER
2728653,PRINCIPAL
2731216,RANDALL
2731861,REINEMAN
2729804,RUTH
2728588,SAM
2731726,SCHULTZ
2731871,SECRETARY
2736150,SHERIFF
2734419,TOLLKEEPER
2731192,TOM
2733466,TOMMY
2727595,UNCLE BILLY
2727317,VIOLET
2734205,WELCH
2727213,WIDER ANGLE
2731308,WOMAN
2727010,ZUZU
