Id,Label
3286289,ACTOR
3288760,ADMINISTRATOR
3282102,ANDY
3283390,ANGRY GUY
3283364,ANNOUNCER
3283790,ASSISTANT
3288557,AUDIENCE
3284270,BEAT
3284093,BLUE COLLAR GUY 1
3285095,BOOKER
3282659,BUDD
3282303,CAROL
3284653,CAROL KANE
3288660,CHOIR
3288212,DOCTOR
3282323,DRUNK AUDIENCE
3283688,ED
3288594,ELEANOR
3286538,FLOOR DIRECTOR
3282655,GEORGE
3285634,GUEST COORDINATOR
3284629,HOOKER
3283014,HOST
3287880,INTERRUPTING JERK
3286266,JACK BURNS
3282191,JANICE
3287458,JERRY LAWLER
3287612,KNOCKING
3286027,LAWLER
3287213,LETTERMAN
3282910,LITTLE WENDY
3283031,LORNE MICHAELS
3285570,LYNNE
3284599,MADAM
3286007,MAN
3282350,MANAGER
3286360,MARY
3283782,MAYNARD
3286369,MELANIE
3285518,MERV
3282177,MICHAEL
3283940,MIMI
3287061,OLD DOCTOR
3284345,PROMOTER
3285215,PUSHY MAN
3286863,REFEREE
3284888,REPORTER
3286441,RICHARDS
3283469,SAD SACK
3282839,SECRETARY
3284928,SECURITY GUARD
3282169,STANLEY
3282921,STUDENT #1
3282927,STUDENT #2
3286429,TECH DIRECTOR
3283809,TECHNICIAN
3282434,THUG #1
3282465,THUG #2
3287645,TIGHT - ANDY
3288184,TIMMY
3282858,TONY CLIFTON
3283679,TONY DANZA
3284852,WIDE
3285219,WIFE OF PUSHY MAN
3283458,WOMAN
3282918,YOGI
3283588,ZMUDA
