Id,Label
4690283,ANNOUNCER
4686385,ANYONE
4694991,AS
4691369,ASSISTANT
4686058,AUSTRALIAN ANNOUNCER
4690326,BELLMAN
4686987,BEN
4693911,BEN BURNS
4686340,BLONDE PACK LEADER
4694102,CANNONBALL
4687861,CANONBALL
4686784,CASA CRISTO ANNOUNCER
4693899,CASS JONES
4686076,CHINESE ANNOUNCER
4689036,CLEANING MAN
4686815,CLOSE
4686663,COLOR ANNOUNCER
4688092,CRUNCHER
4688469,DANNY
4689555,DOUR FACE
4694083,FEMALE ANNOUNCER VOICE
4687457,FLIGHT ATTENDANT
4686081,FRENCH ANNOUNCER
4689395,FUJI ANNOUNCER
4687526,GENNIE
4689403,GRAY GHOST
4686054,HAROLD LEDERMAN ANNOUNCER
4691165,HIM
4690487,HORUKO
4692482,IN
4689925,INSPECTOR DETECTOR
4688899,IS
4690300,JOHNNY
4688156,KATSU
4688465,KID
4690893,KNOCKING
4686049,LOCAL ANNOUNCER
4686907,MINX
4685716,MOM
4688632,MUSHI
4693015,OKAMOTO
4686638,ON
4694226,PLAYBOY/RACER X
4686212,POPS
4694321,PRINCE
4686519,RACER
4686910,RACER X
4686657,RALLY ANNOUNCER
4686744,RAT
4687606,REMINGTON
4687172,REMMINGTON
4689494,REMMINGTON DRIVER
4693022,REPORTER 2
4693045,REPORTER 3
4685862,REX
4690481,SECURITY GUARD
4690754,SNAKE
4686096,SPARKY
4685965,SPEED
4687104,SPEEED
4686308,SPRITTLE
4685732,TEACHER
4687005,THE
4694324,THIS
4691991,THUG
4688112,THUG #1
4688159,THUG #2
4692654,TNT BLIMP
4686364,TRIXIE
4688199,TRUCK DRIVER
4692479,UP
4690767,VINNY
4687141,WELL DRESSED MAN
4692583,WHILE
4693566,WITH
4685869,YOUNG SPEED
