Id,Label
4336720,ANOTHER EXPLOSION
4336892,BOOM, BOOM, BOOM
4340865,BULLETS
4335439,BULLETS EVERYWHERE
4335892,COLONEL ANDERSON
4339469,COME
4338842,DIES
4335496,FIRING
4340238,FORREST
4340884,GUN
4335384,JACKSON
4335405,KILLED
4335237,MILLER
4340978,MILLER AND RYAN
4335349,MILLER AND THE OTHERS
4339490,MILLER'S MEN
4339494,ON THE BRIDGE
4336679,PAIN
4335413,REIBEN
4338748,REIBEN AND UPHAM
4339652,RYAN
4335433,SARGE
4336179,SERGEANT
4336173,SUPPLY SERGEANT
4335273,THE AMERICANS
4336886,THE FIELD
4340417,THE GERMANS
4335290,THE MEN
4340602,THE OTHERS
4335373,THE SECOND SIX
4335345,THE SIX MEN
4336574,UPHAM
4339455,VOICE FROM BRIDGE
4336981,WADE
