Source,Target,Weight
148135,148163,1.0
148398,147379,1.0
148398,148456,1.0
148398,148544,1.0
150003,149887,3.0
150003,147521,1.0
150003,147547,2.0
150003,147524,2.0
152586,147379,1.0
152586,150291,1.0
149988,150003,1.0
149988,149887,1.0
149988,147521,1.0
149988,147547,1.0
147379,150857,1.0
147379,149879,2.0
147379,148163,4.0
147379,148609,3.0
147379,149270,1.0
147379,150662,1.0
147379,150149,2.0
147379,148544,1.0
147379,147547,5.0
147379,149865,3.0
147379,147713,1.0
147379,148337,1.0
151141,151212,1.0
151141,151109,2.0
151141,147719,2.0
150857,149887,1.0
149879,147485,1.0
149879,147524,1.0
149879,149865,2.0
148163,148609,4.0
148163,149270,3.0
148163,149430,1.0
148163,151769,1.0
148163,149887,1.0
148163,148456,1.0
148163,147521,1.0
148163,151756,1.0
148163,147524,1.0
148163,149865,1.0
148609,151769,1.0
148609,151756,1.0
147668,147379,1.0
147668,147521,1.0
147668,147524,1.0
147509,149964,1.0
147509,147521,2.0
147509,147485,3.0
147509,147524,1.0
147509,147713,5.0
148259,148163,1.0
148259,148609,1.0
149592,149270,2.0
149592,149440,2.0
149592,149430,1.0
152199,147719,1.0
149813,149592,1.0
147645,147379,1.0
147645,147668,1.0
149270,149430,3.0
150518,147379,1.0
150518,149879,1.0
150518,147521,1.0
150518,150149,1.0
150518,147524,1.0
150518,149865,1.0
149440,147379,1.0
149440,148163,1.0
149440,148609,1.0
149440,149270,4.0
149430,149440,3.0
150291,147379,7.0
150291,149879,1.0
150291,147485,2.0
151212,147379,1.0
151212,151109,1.0
147678,147509,1.0
147678,147485,2.0
147678,147719,1.0
147678,147713,1.0
149964,147379,2.0
149964,149879,1.0
149964,150518,1.0
149964,148456,1.0
149964,147521,2.0
149964,150149,1.0
149964,147547,2.0
149964,147524,3.0
149964,149865,1.0
151538,147509,1.0
151538,147713,1.0
151500,147509,1.0
151500,151538,1.0
151500,147713,1.0
149887,147379,3.0
149887,148456,1.0
149887,147521,4.0
147541,151141,1.0
147541,151109,1.0
147541,147547,1.0
150662,147521,1.0
148456,147379,5.0
148456,149270,1.0
148456,149430,1.0
148456,150662,1.0
148456,147521,2.0
148456,148544,1.0
148456,149078,1.0
148456,147524,3.0
148456,147713,1.0
147521,148398,1.0
147521,147379,10.0
147521,150857,1.0
147521,149879,2.0
147521,150291,3.0
147521,147485,4.0
147521,147547,5.0
147521,149865,4.0
147521,147719,2.0
147521,148337,1.0
150149,149879,2.0
150149,150291,2.0
150149,147521,2.0
150149,147485,1.0
150149,147524,1.0
150149,149865,1.0
151109,147379,1.0
151109,147509,2.0
151109,151538,2.0
151109,151500,1.0
151109,147719,2.0
151109,147713,2.0
151234,147379,1.0
151234,149887,1.0
151234,147485,1.0
147485,148398,1.0
147485,147379,5.0
147485,148163,2.0
147485,149270,1.0
147485,149887,1.0
147485,148456,2.0
147485,149078,1.0
147485,149865,1.0
147485,147713,1.0
147485,148337,1.0
149078,147379,2.0
149078,152833,1.0
149078,147547,1.0
149078,147524,1.0
152833,147379,1.0
147547,148398,1.0
147547,149879,1.0
147547,150291,1.0
147547,149887,2.0
147547,148456,2.0
147547,150149,1.0
147547,147485,2.0
147547,148337,1.0
151756,151769,1.0
147524,148398,1.0
147524,147379,9.0
147524,150857,1.0
147524,150494,1.0
147524,149270,1.0
147524,150291,1.0
147524,149887,3.0
147524,147521,7.0
147524,147485,4.0
147524,147547,7.0
147524,149865,2.0
147524,147713,1.0
147524,148337,1.0
149865,150291,1.0
149865,149887,1.0
149865,147719,1.0
147719,147379,2.0
147719,147509,3.0
147719,148259,1.0
147719,149270,2.0
147719,149430,1.0
147719,150291,1.0
147719,151212,1.0
147719,149887,1.0
147719,147541,1.0
147719,148456,2.0
147719,147485,4.0
147719,149078,1.0
147719,147524,1.0
147719,147713,2.0
151493,147509,1.0
151493,151538,1.0
151493,151500,1.0
151493,151109,1.0
151493,147713,1.0
147713,149270,1.0
147618,147547,1.0
147577,147509,1.0
147577,147678,1.0
147577,147521,2.0
147577,147485,1.0
147577,147719,1.0
147577,147713,1.0
148337,148398,1.0
