Id,Label
429156,ANT SOLDIERS
428029,AZTECA
428228,BALA
429090,BARBATUS
428595,BARKER
428448,BARTENDER
431300,BEETLE
428129,CARPENTER
429034,COLONEL
431222,CRICKET
428514,DRUNK SCOUT
430784,FEMALE WASP
431148,FLY
429555,FOREMAN
428141,FORMICA
428103,GENERAL FORMICA
428369,HANDMAIDEN #1
428375,HANDMAIDEN #2
431359,LADYBUG
430780,MALE WASP
428789,MANDIBLE
429810,OFFICER
430043,PRINCESS
428160,QUEEN
428743,SOLDIER
428786,SOLDIER #2
431578,SOLDIER ANT
428541,SOLDIERS
431077,TRACKER ANT
432268,WASP
428433,WEAVER
432150,WORKER
430264,WORKER #1
430277,WORKER #2
431878,WORKER #3
431882,WORKER #4
431903,WORKERS
