Source,Target,Weight
1355546,1359293,1.0
1355546,1354743,7.0
1355550,1355546,1.0
1355550,1355051,1.0
1355550,1354743,1.0
1355051,1355546,1.0
1355051,1355039,3.0
1355051,1355835,2.0
1354739,1354743,1.0
1356562,1355546,1.0
1356562,1355956,1.0
1357287,1354743,1.0
1355039,1355546,1.0
1355039,1355030,1.0
1355039,1355835,3.0
1355030,1355546,1.0
1355030,1355550,1.0
1355030,1355051,4.0
1355030,1355835,1.0
1355030,1354743,2.0
1359293,1354743,3.0
1357994,1357960,1.0
1357994,1354743,1.0
1354900,1354739,1.0
1355835,1355546,1.0
1355835,1354743,2.0
1357318,1355039,1.0
1357318,1355030,1.0
1354743,1355956,2.0
1354743,1355051,5.0
1354743,1356562,3.0
1354743,1355039,10.0
1354743,1357960,1.0
