Source,Target,Weight
3588974,3586918,2.0
3588974,3586996,4.0
3586610,3588974,3.0
3586610,3586918,1.0
3586549,3586574,1.0
3587644,3586610,2.0
3587644,3587590,2.0
3587644,3586871,2.0
3587644,3587597,2.0
3587644,3586342,1.0
3587644,3586996,3.0
3587644,3589632,1.0
3587644,3587219,1.0
3586918,3586871,7.0
3586918,3587536,1.0
3587590,3588974,2.0
3587590,3586610,4.0
3587590,3586918,2.0
3587590,3590800,1.0
3588604,3587590,2.0
3588604,3587597,3.0
3586871,3588974,3.0
3586871,3586610,6.0
3586871,3587590,7.0
3586871,3589991,1.0
3586871,3587436,1.0
3586871,3587597,4.0
3586871,3590800,2.0
3587990,3586871,1.0
3587990,3586996,1.0
3587436,3586918,1.0
3587436,3587536,1.0
3587597,3588974,1.0
3587597,3586610,3.0
3587597,3587590,7.0
3587536,3586871,1.0
3587536,3587990,1.0
3587536,3586996,1.0
3586342,3588974,1.0
3586342,3586610,1.0
3586342,3586549,1.0
3586342,3586918,1.0
3586342,3586871,2.0
3586342,3587597,2.0
3586342,3586996,2.0
3586342,3586574,1.0
3586996,3586610,7.0
3586996,3586918,3.0
3586996,3587590,6.0
3586996,3586871,17.0
3586996,3587597,5.0
3586996,3591285,1.0
3586996,3589632,1.0
3586996,3590615,1.0
3586996,3587219,2.0
3591285,3586610,1.0
3591285,3586871,2.0
3589632,3586871,1.0
3589632,3587597,1.0
3589632,3586342,1.0
3590800,3588974,1.0
3590800,3586610,1.0
3590800,3586918,2.0
3590800,3586342,1.0
3590800,3586996,1.0
3587219,3586610,1.0
3587219,3586918,1.0
3587219,3587590,1.0
3587219,3586871,3.0
3587219,3587436,1.0
3587219,3587597,1.0
3587219,3587536,1.0
3590062,3586610,2.0
3590062,3587644,1.0
3590062,3586871,2.0
3590062,3586996,1.0
3590062,3591285,2.0
