Id,Label
251751,ANNE
256330,ANNOUNCER
255591,ANOTHER REPORTER
252873,CHAIRMAN
255231,COACH
257202,COP
255635,DRUNK
251095,DUFFY
256099,FREE
255556,GOVERNOR STARK
255348,HALE
252255,HARRISON
250913,JACK
251666,JUDGE
251359,LUCY
250909,MADISON
250898,MAN
251606,MCEVOY
251591,MRS BURDEN
256082,NARRATOR
254141,NEWSMEN
253107,NEWSPAPER HEADLINE
251356,PAPPY
251085,PILLSBURY
255997,POLICEMAN
252243,POLITICIAN
256188,PRODUCER
255580,REPORTER
252263,SADIE
254021,SECRETARY
254583,SENATOR
251031,SHERIFF
251662,STANTON
251265,SUGAR BOY
251504,TOM
250990,WILLIE
253323,WILLIE STARK
