Id,Label
918064,ABBOTT
921232,ATTENDANT #1
921239,ATTENDANT #2
918214,BOURNE
922235,BOURNE AND MARIE
920715,BOURNE/TAPE
918363,CLERK
918919,COM TECH #2
919851,CONCIERGE
918047,CONKLIN
920681,DEAUVAGE
922056,FIRING
920087,MANAGER/PHONE
918345,MARIE
917859,MARSHALL
919302,MORGUE BOSS
920746,MRS DOYLE
921004,NEW VOICE
920015,OPERATOR/PHONE
920720,OPERATOR/TAPE
922414,PROFESSOR
921112,RAWLINS
921031,RECORDED VOICE
919489,RESEARCH TECH #1
920963,TELEPHONE VOICE
921813,THE BATHROOM
919930,THE BEDROOM
920417,THE CONCIERGE
919940,THE KITCHEN
919908,THE LIVING ROOM
919953,THE MASTER BATHROOM
921817,THE ROOM
920438,THE WINDOW
918460,WOMAN CLERK
917840,WOMBOSI
918051,ZORN
