Id,Label
413537,ADULT ALVY
411956,AGENT
409475,ALLISON
408419,ALVY
412244,ALVY'S AUNT
412229,ALVY'S FATHER
412233,ALVY'S MOTHER
412240,ALVY'S UNCLE
412843,ALVY-OVER
409014,ANNIE
414937,ANNIE-OVER
414350,ARNIE
412859,CARTOON FIGURE ALVY
412878,CARTOON FIGURE ROB
409577,COMEDIAN
411960,COMIC
412149,DAD HALL
408753,DICK CAVETT
408487,DOCTOR
408715,DONALD
412190,DUANE
413847,ENTOURAGE
412898,FEMALE REPORTER
414140,GIRL
415189,GIRL DATE
414692,GIRL IN WHITE
408630,IVAN
410329,JANET
409965,JERRY
413573,JOEY
414166,MAN
409141,MAN IN LINE
412794,MAN ON THE STREET
412138,MOM HALL
408482,MOTHER
415517,OFFICER
415154,OLD WOMAN
412919,REPORTER
408788,ROB
414327,ROB ON TV SCREEN
410067,ROBIN
408650,TEACHER
413623,TESSIE
409059,TICKET CLERK
413780,TONY
410115,TV ANNOUNCER
412856,WICKED QUEEN
409480,WOMAN
414068,WOMAN FRIEND
412822,YOUNG MAN
412087,YOUNG WOMAN
409975,YOUNGER ANNIE
