Id,Label
512518,ANNOUNCER
512391,ASTRONAUT
508241,AUSTIN
509103,BASIL EXPOSITION
508484,BOBBY
513112,CAPTAIN PETERS
510633,CHICK
510411,CIA
509182,CINDY
510101,DISCIPLES
508290,DR EVIL
509863,EXPLODES
510326,FAT BASTARD
509796,FELICITY
512516,FLASH
508701,FLASHBACK
508719,FRAU
508400,FREEZE FRAME
510807,GIRL
510081,GURU PITKA
511388,ICE CREAM MAN
509211,IVANA
508503,JERRY SPRINGER
508488,KLANSMAN
511721,LING
512396,MISSION COMMANDER
509204,MODEL
510386,MOJO
508661,NUMBER TWO
509478,NURSE
508761,OEDIPUS
508840,OK
510589,PREGNANT WOMAN
511068,PRESIDENT
509190,REBECCA
509153,REG
510603,RICARDO
510820,ROBIN SWALLOWS
508515,SCOTT
511088,SNAP ZOOM
508238,VANESSA
