Id,Label
3010840,AIDE
3010966,BAYNARD
3007396,BESSALO
3008685,CAMERAMAN
3009348,CHET
3010770,CO-PILOT
3006660,CORY
3007109,CRAG-FACE
3010647,CREW MEMBER
3010847,CREWMAN
3008778,DARIAN
3008571,DRUNK
3006594,EMCEE
3010662,FISHERMAN
3008667,GIRL
3011551,GOON
3005788,HALLENBECK
3011751,HARDGUY
3006605,HARP
3006017,HENRY
3007074,HITMAN #2
3007077,HITMAN #3
3005840,JIMMY
3005745,KID #1
3005747,KID #2
3005752,KID #3
3005549,MALE
3010964,MAN
3005547,MAN ON BED
3007360,MANAGER
3008720,MARCON
3006399,MILLER
3008669,MILO
3006158,NEIGHBOR
3009343,PABLO
3007617,PATROLMAN
3010930,PILOT
3006049,PLAYER
3006086,RAY
3006175,SARAH
3008240,SHORT MAN
3010307,STRANGE MAN
3008216,TALL MAN
3006555,UNIFORM COP
